title,clue,date,year,answer,day
 ,World Series official, January 17,2017,UMP, Tuesday
 ,Formerly named, January 17,2017,NEE, Tuesday
 ,"""___ late!""", January 17,2017,TOO, Tuesday
 ,Tennis champ Agassi, January 17,2017,ANDRE, Tuesday
 ,"Deviate during flight, as a rocket", January 17,2017,YAW, Tuesday
 ,Non's opposite, January 17,2017,OUI, Tuesday
 ,Coffee container, January 17,2017,URN, Tuesday
 ,Speak with a gravelly voice, January 17,2017,RASP, Tuesday
 ,"Amy Adams's ""Man of Steel"" role", January 17,2017,LOIS, Tuesday
 ,Puppy sounds, January 17,2017,YIPS, Tuesday
 ,British derrire, January 17,2017,ARSE, Tuesday
 ,"So far, informally", January 17,2017,TILNOW, Tuesday
 ,Chant after a ftbol goal, January 17,2017,OLEOLE, Tuesday
 ,In fine ___ (healthy), January 17,2017,FETTLE, Tuesday
 ,See 2-Down, January 17,2017,FISHER, Tuesday
 ,Agree to a proposal, January 17,2017,SAYYES, Tuesday
 ,Country singer Judd, January 17,2017,NAOMI, Tuesday
 ,Modern lead-in to space or security, January 17,2017,CYBER, Tuesday
 ,Real head-turners?, January 17,2017,OWLS, Tuesday
 ,Drag, January 17,2017,HAUL, Tuesday
 ,Not deceived by, January 17,2017,ONTO, Tuesday
 ,Beer barrel, January 17,2017,KEG, Tuesday
 ,Having four sharps, January 17,2017,INE, Tuesday
 ,"Reference in ""Treasure Island""", January 17,2017,MAP, Tuesday
GRAMMAR LESSON,Kind of kick, January 15,2017,SCISSOR, Sunday
GRAMMAR LESSON,Product of evaporation, January 15,2017,SEASALT, Sunday
GRAMMAR LESSON,Apple product, January 15,2017,CIDER, Sunday
GRAMMAR LESSON,Keep in, January 15,2017,CONFINE, Sunday
GRAMMAR LESSON,Brunch menu heading, January 15,2017,OMELETS, Sunday
GRAMMAR LESSON,Parts of college courses, January 15,2017,UNITS, Sunday
GRAMMAR LESSON,Sources of stress for many modern workers, January 15,2017,INBOXES, Sunday
GRAMMAR LESSON,Utopia?, January 15,2017,FUTUREPERFECT, Sunday
GRAMMAR LESSON,Part of the Dept. of Transportation, January 15,2017,FAA, Sunday
GRAMMAR LESSON,Channel buildup, January 15,2017,SILT, Sunday
GRAMMAR LESSON,Packers' grp.?, January 15,2017,NRA, Sunday
GRAMMAR LESSON,Old tabloid fodder, January 15,2017,UFOS, Sunday
GRAMMAR LESSON,Piece still under consideration for a magazine?, January 15,2017,INDEFINITEARTICLE, Sunday
GRAMMAR LESSON,Org. concerned with water quality, January 15,2017,EPA, Sunday
GRAMMAR LESSON,Balsa or balsam, January 15,2017,TREE, Sunday
GRAMMAR LESSON,Budgetary excess, January 15,2017,FAT, Sunday
GRAMMAR LESSON,"Signal meaning ""no disease on this ship""", January 15,2017,YELLOWFLAG, Sunday
GRAMMAR LESSON,Hurt sharply, January 15,2017,SMART, Sunday
GRAMMAR LESSON,"Workers in some labs, informally", January 15,2017,TECHS, Sunday
GRAMMAR LESSON,Interminable task, January 15,2017,SLOG, Sunday
GRAMMAR LESSON,"""___ Must Die"" (Claude McKay poem)", January 15,2017,IFWE, Sunday
GRAMMAR LESSON,"""Village"" newspaper that's namby-pamby?", January 15,2017,PASSIVEVOICE, Sunday
GRAMMAR LESSON,Bull's urging, January 15,2017,BUY, Sunday
GRAMMAR LESSON,Fashion guru Tim, January 15,2017,GUNN, Sunday
GRAMMAR LESSON,Behave, January 15,2017,ACT, Sunday
GRAMMAR LESSON,___ of reality, January 15,2017,DOSE, Sunday
GRAMMAR LESSON,Admitted (to), January 15,2017,COPPED, Sunday
GRAMMAR LESSON,Jacket material, January 15,2017,TWEED, Sunday
GRAMMAR LESSON,Percolate, January 15,2017,SEEP, Sunday
GRAMMAR LESSON,"The ""kid"" in ""Here's looking at you, kid""", January 15,2017,ILSA, Sunday
GRAMMAR LESSON,Kia model, January 15,2017,RIO, Sunday
GRAMMAR LESSON,Common flower that's poisonous to eat, January 15,2017,AZALEA, Sunday
GRAMMAR LESSON,Santa's nieces and nephews?, January 15,2017,RELATIVECLAUSES, Sunday
GRAMMAR LESSON,Indiana Jones trademark, January 15,2017,FEDORA, Sunday
GRAMMAR LESSON,___ department, January 15,2017,REC, Sunday
GRAMMAR LESSON,Uber-owned company that makes self-driving trucks, January 15,2017,OTTO, Sunday
GRAMMAR LESSON,Agreement, January 15,2017,PACT, Sunday
GRAMMAR LESSON,"Result of a year-end review, maybe", January 15,2017,RAISE, Sunday
GRAMMAR LESSON,"""That so?""", January 15,2017,OHYEAH, Sunday
GRAMMAR LESSON,"Also-ran for the golden apple, in myth", January 15,2017,HERA, Sunday
GRAMMAR LESSON,"""I don't reckon""", January 15,2017,NAH, Sunday
GRAMMAR LESSON,Home to Weber State University, January 15,2017,UTAH, Sunday
GRAMMAR LESSON,"Obama's signature health law, for short", January 15,2017,ACA, Sunday
GRAMMAR LESSON,Like shoppers worrying about getting the right gift?, January 15,2017,PRESENTTENSE, Sunday
GRAMMAR LESSON,___ pad, January 15,2017,MEMO, Sunday
GRAMMAR LESSON,Top, January 15,2017,BEST, Sunday
GRAMMAR LESSON,Scheduled to arrive, January 15,2017,DUEIN, Sunday
GRAMMAR LESSON,Like kitsch, January 15,2017,TACKY, Sunday
GRAMMAR LESSON,Fleet for many a commuter airline, January 15,2017,PROPPLANES, Sunday
GRAMMAR LESSON,"Doctor's orders, for short", January 15,2017,RXS, Sunday
GRAMMAR LESSON,Japanese soup, January 15,2017,MISO, Sunday
GRAMMAR LESSON,"Specimen, for example: Abbr.", January 15,2017,SYN, Sunday
GRAMMAR LESSON,Jailhouse?, January 15,2017,SENTENCESTRUCTURE, Sunday
GRAMMAR LESSON,Prohibitionists, January 15,2017,DRYS, Sunday
GRAMMAR LESSON,Craggy peak, January 15,2017,TOR, Sunday
GRAMMAR LESSON,Several CBS dramas, January 15,2017,CSIS, Sunday
GRAMMAR LESSON,"Short, for short", January 15,2017,LIL, Sunday
GRAMMAR LESSON,The Prada that one really wants?, January 15,2017,OBJECTIVECASE, Sunday
GRAMMAR LESSON,Part of a postal address for a G.M. plant, January 15,2017,FLINTMI, Sunday
GRAMMAR LESSON,Thomas of the N.B.A., January 15,2017,ISIAH, Sunday
GRAMMAR LESSON,"___ Aquino, Time's Woman of the Year in 1986", January 15,2017,CORAZON, Sunday
GRAMMAR LESSON,"With 113-Down, product of flax", January 15,2017,LINSEED, Sunday
GRAMMAR LESSON,Miners' aids, January 15,2017,LAMPS, Sunday
GRAMMAR LESSON,Women's fashion magazine, January 15,2017,INSTYLE, Sunday
GRAMMAR LESSON,Warning before lunging, January 15,2017,ENGARDE, Sunday
GRAMMAR LESSON,"Genre for TV's ""Stranger Things""", January 15,2017,SCIFI, Sunday
GRAMMAR LESSON,First name in late-night, January 15,2017,CONAN, Sunday
GRAMMAR LESSON,Unseemly, January 15,2017,INBADTASTE, Sunday
GRAMMAR LESSON,W. Coast air hub, January 15,2017,SFO, Sunday
GRAMMAR LESSON,"When tripled, symbol of evil", January 15,2017,SIX, Sunday
GRAMMAR LESSON,Toddler garment, January 15,2017,ONESIE, Sunday
GRAMMAR LESSON,"Amber, e.g.", January 15,2017,RESIN, Sunday
GRAMMAR LESSON,Hand-held dish that doesn't crunch, January 15,2017,SOFTTACO, Sunday
GRAMMAR LESSON,Outback animal, January 15,2017,EMU, Sunday
GRAMMAR LESSON,Blue Cross competitor, January 15,2017,AETNA, Sunday
GRAMMAR LESSON,Muddy mixture, January 15,2017,SLURRY, Sunday
GRAMMAR LESSON,Makes fizzy, January 15,2017,AERATES, Sunday
GRAMMAR LESSON,"Network standard for smartphones, for short", January 15,2017,LTE, Sunday
GRAMMAR LESSON,Recipe abbr., January 15,2017,TSP, Sunday
GRAMMAR LESSON,Time to go home, January 15,2017,CURFEW, Sunday
GRAMMAR LESSON,Skinny, January 15,2017,INFO, Sunday
GRAMMAR LESSON,Truck driver?, January 15,2017,DIESELFUEL, Sunday
GRAMMAR LESSON,And so on: Abbr., January 15,2017,ETC, Sunday
GRAMMAR LESSON,Alphabet string, January 15,2017,RST, Sunday
GRAMMAR LESSON,Panegyric, January 15,2017,EULOGY, Sunday
GRAMMAR LESSON,Boater's wear, January 15,2017,LIFEVEST, Sunday
GRAMMAR LESSON,Is off, January 15,2017,ERRS, Sunday
GRAMMAR LESSON,Foul-smelling, January 15,2017,FETID, Sunday
GRAMMAR LESSON,Set of principles, January 15,2017,ETHIC, Sunday
GRAMMAR LESSON,"""Will ya look at that!""", January 15,2017,ILLBE, Sunday
GRAMMAR LESSON,Kind of computing, January 15,2017,CLOUD, Sunday
GRAMMAR LESSON,Foe of the Cheyenne, January 15,2017,PAWNEE, Sunday
GRAMMAR LESSON,Something set in a meeting, January 15,2017,AGENDA, Sunday
GRAMMAR LESSON,Insect that spends its larval stage inside a fruit, January 15,2017,FIGWASP, Sunday
GRAMMAR LESSON,Hot tubs, January 15,2017,SPAS, Sunday
GRAMMAR LESSON,Knight club, January 15,2017,MACE, Sunday
GRAMMAR LESSON,Car company that owns SolarCity, January 15,2017,TESLA, Sunday
GRAMMAR LESSON,Golfer's need, January 15,2017,SCORECARD, Sunday
GRAMMAR LESSON,"""There it is!""", January 15,2017,VOILA, Sunday
GRAMMAR LESSON,Grand, January 15,2017,EPIC, Sunday
GRAMMAR LESSON,"Source for ""Book of the Marvels of the World,"" circa 1300", January 15,2017,POLO, Sunday
GRAMMAR LESSON,Chinese philosopher Mo-___, January 15,2017,TZE, Sunday
GRAMMAR LESSON,Part of a club selling clubs, January 15,2017,PROSHOP, Sunday
GRAMMAR LESSON,Well-ventilated, January 15,2017,AIRY, Sunday
GRAMMAR LESSON,After ___ (to some extent), January 15,2017,ASORT, Sunday
GRAMMAR LESSON,'Fore, January 15,2017,ERE, Sunday
GRAMMAR LESSON,HBO political satire, January 15,2017,VEEP, Sunday
GRAMMAR LESSON,Non-prophet group?, January 15,2017,ATHEISTS, Sunday
GRAMMAR LESSON,Sch. in Knoxville, January 15,2017,UTENN, Sunday
GRAMMAR LESSON,Dowdies, January 15,2017,FRUMPS, Sunday
GRAMMAR LESSON,Cafe, January 15,2017,EATERY, Sunday
GRAMMAR LESSON,Nickname for a Gilded Age businessman with a penchant for jewelry, January 15,2017,DIAMONDJIM, Sunday
GRAMMAR LESSON,"""In Trump We Trust"" author, 2016", January 15,2017,ANNCOULTER, Sunday
GRAMMAR LESSON,Distillery item, January 15,2017,CASK, Sunday
GRAMMAR LESSON,Not we, January 15,2017,THEY, Sunday
GRAMMAR LESSON,"""That deep, blue, bottomless soul,"" per Melville", January 15,2017,OCEAN, Sunday
GRAMMAR LESSON,Lacks, January 15,2017,HASNT, Sunday
GRAMMAR LESSON,Part of un jour, January 15,2017,HEURE, Sunday
GRAMMAR LESSON,Ghost story?, January 15,2017,ATTIC, Sunday
GRAMMAR LESSON,Most fit, January 15,2017,ABLEST, Sunday
GRAMMAR LESSON,Awkward time at family movie night, January 15,2017,SEXSCENE, Sunday
GRAMMAR LESSON,New York City's ___ River, January 15,2017,EAST, Sunday
GRAMMAR LESSON,Almost falls, January 15,2017,TEETERS, Sunday
GRAMMAR LESSON,"Amps, with ""up""", January 15,2017,PSYCHS, Sunday
GRAMMAR LESSON,Vehicle at a ski resort, January 15,2017,SNOCAT, Sunday
GRAMMAR LESSON,Light cotton fabric, January 15,2017,MUSLIN, Sunday
GRAMMAR LESSON,Wild, January 15,2017,CRAZY, Sunday
GRAMMAR LESSON,Long arm, January 15,2017,RIFLE, Sunday
GRAMMAR LESSON,Covered in frost, January 15,2017,RIMED, Sunday
GRAMMAR LESSON,Pass over, January 15,2017,ELIDE, Sunday
GRAMMAR LESSON,Gather, January 15,2017,REAP, Sunday
GRAMMAR LESSON,See 123-Across, January 15,2017,OIL, Sunday
GRAMMAR LESSON,Troop grp., January 15,2017,BSA, Sunday
GRAMMAR LESSON,Roll call response in une cole, January 15,2017,ICI, Sunday
GRAMMAR LESSON,Wernher ___ Braun, January 15,2017,VON, Sunday
GRAMMAR LESSON,Scale note, January 15,2017,SOL, Sunday
GRAMMAR LESSON,Dutch financial giant, January 15,2017,ING, Sunday
GRAMMAR LESSON,"Govt. org. that offers a monthly ""Puzzle Periodical""", January 15,2017,NSA, Sunday
 ,"""Winnie-the-___""", January 23,2017,POOH, Monday
 ,"""Kisses, dahling!""", January 23,2017,MWAH, Monday
 ,Recorded on a cassette, January 23,2017,TAPED, Monday
 ,Something cleared up by Clearasil, January 23,2017,ACNE, Monday
 ,Akron's home, January 23,2017,OHIO, Monday
 ,"To whom Butler said ""Frankly, my dear, I don't give a damn""", January 23,2017,OHARA, Monday
 ,Slow-cooked beef entree, January 23,2017,RUMPROAST, Monday
 ,Used a light beam on in surgery, January 23,2017,LASED, Monday
 ,Samuel of the Supreme Court, January 23,2017,ALITO, Monday
 ,"""How do you ___?"" (court query)", January 23,2017,PLEAD, Monday
 ,Indenting key, January 23,2017,TAB, Monday
 ,Indian tribe that lent its name to two states, January 23,2017,DAKOTA, Monday
 ,Fabled city of wealth sought by conquistadors, January 23,2017,ELDORADO, Monday
 ,"Before, to Byron", January 23,2017,ERE, Monday
 ,401(k) relative, January 23,2017,IRA, Monday
 ,Versatile piece of furniture, January 23,2017,SOFABED, Monday
 ,Put into law, January 23,2017,ENACT, Monday
 ,Detroit factory output, January 23,2017,CARS, Monday
 ,One with a leg up in the circus business?, January 23,2017,STILTWALKER, Monday
 ,Trig or calc, January 23,2017,MATH, Monday
 ,October birthstones, January 23,2017,OPALS, Monday
 ,Tel Aviv native, January 23,2017,ISRAELI, Monday
 ,Sch. run by the Latter-day Saints, January 23,2017,BYU, Monday
 ,Have bills, January 23,2017,OWE, Monday
 ,Gambling scam, January 23,2017,SKINGAME, Monday
 ,High on pot, January 23,2017,STONED, Monday
 ,Bottle alternative, January 23,2017,CAN, Monday
 ,Laughs loudly, January 23,2017,ROARS, Monday
 ,Big name in retail jewelry, January 23,2017,ZALES, Monday
 ,"""Shucks, you shouldn't have!""", January 23,2017,AWGEE, Monday
 ,"What the starts of 17-, 26-, 35- and 50-Across are", January 23,2017,FAIRYTALE, Monday
 ,"___ Ste. Marie, Mich.", January 23,2017,SAULT, Monday
 ,Regarding, January 23,2017,ASTO, Monday
 ,List-ending abbr., January 23,2017,ETAL, Monday
 ,Writers' wrongs?, January 23,2017,TYPOS, Monday
 ,Container for eggs, January 23,2017,NEST, Monday
 ,Cincinnati team, January 23,2017,REDS, Monday
 ,Macy's Thanksgiving event, January 23,2017,PARADE, Monday
 ,Eye-related, January 23,2017,OCULAR, Monday
 ,Like a live radio announcer, January 23,2017,ONMIKE, Monday
 ,"Aware of, in cool-cat slang", January 23,2017,HEPTO, Monday
 ,Cow sound, January 23,2017,MOO, Monday
 ,Fly swatter sound, January 23,2017,WHAP, Monday
 ,Passage in a plane, January 23,2017,AISLE, Monday
 ,Red Monopoly purchases, January 23,2017,HOTELS, Monday
 ,"Described, as something in the past", January 23,2017,TOLDOF, Monday
 ,"""So THAT's the story here!""", January 23,2017,AHA, Monday
 ,Carb-heavy buffet area, January 23,2017,PASTABAR, Monday
 ,Kindle or Nook, January 23,2017,EREADER, Monday
 ,"Some pudgy, middle-aged physiques, informally", January 23,2017,DADBODS, Monday
 ,Corkscrew-shaped noodles, January 23,2017,ROTINI, Monday
 ,Commotion, January 23,2017,ADO, Monday
 ,Asia's ___ Sea, January 23,2017,ARAL, Monday
 ,Off to the ___ (starting strong), January 23,2017,RACES, Monday
 ,Coll. entrance exam, January 23,2017,ACT, Monday
 ,"Actor Hawke of ""Boyhood""", January 23,2017,ETHAN, Monday
 ,What it takes to tango, January 23,2017,TWO, Monday
 ,"Hang, Wild West-style", January 23,2017,STRINGUP, Monday
 ,"Alert to squad cars, for short", January 23,2017,APB, Monday
 ,Big name in potato chips, January 23,2017,LAYS, Monday
 ,All thumbs, January 23,2017,KLUTZY, Monday
 ,Wrong for the role, January 23,2017,MISCAST, Monday
 ,"""Go ahead, shoot!""", January 23,2017,ASKAWAY, Monday
 ,Long-necked waders, January 23,2017,EGRETS, Monday
 ,Language in Vientiane, January 23,2017,LAO, Monday
 ,"""Your work is wonderful""", January 23,2017,IMAFAN, Monday
 ,"Airing after midnight, say", January 23,2017,ONLATE, Monday
 ,"Little shaver, to a Scot", January 23,2017,WEELAD, Monday
 ,'50s Ford flops, January 23,2017,EDSELS, Monday
 ,Clear the blackboard, January 23,2017,ERASE, Monday
 ,"Many a John Wayne film, informally", January 23,2017,OATER, Monday
 ,Takes a chair, January 23,2017,SITS, Monday
 ,"""Evil Woman"" rock grp.", January 23,2017,ELO, Monday
 ,"""Balderdash!""", January 23,2017,ROT, Monday
 ,Feature of the European Union, January 27,2017,OPENBORDERS, Friday
 ,Half a ten-spot, January 27,2017,ABE, Friday
 ,Slipped, January 27,2017,MADEABOOBOO, Friday
 ,"Loafer alternative, for short", January 27,2017,MOC, Friday
 ,"""Definitely not THAT!""", January 27,2017,ANYTHINGBUT, Friday
 ,Part of a press kit, January 27,2017,BIO, Friday
 ,"Flat, e.g.: Abbr.", January 27,2017,RES, Friday
 ,See 34-Across, January 27,2017,AWAY, Friday
 ,Grave robbers, January 27,2017,GHOULS, Friday
 ,Land in which political parties are banned, January 27,2017,OMAN, Friday
 ,She created a monster, January 27,2017,SHELLEY, Friday
 ,First name in hot dogs, January 27,2017,NATHAN, Friday
 ,"Goes from stem to stern, maybe?", January 27,2017,MISREADS, Friday
 ,Off, January 27,2017,AMISS, Friday
 ,"Fix, as some neckwear", January 27,2017,RETIE, Friday
 ,Bambino, January 27,2017,TOT, Friday
 ,Nix, January 27,2017,VETO, Friday
 ,Sound of the Northwest, January 27,2017,PUGET, Friday
 ,"With 20-Across, relocate", January 27,2017,MOVE, Friday
 ,Many a large desk or sofa, January 27,2017,ELL, Friday
 ,"Ingredients in the national drink of Puerto Rico, to Puerto Ricans", January 27,2017,PINAS, Friday
 ,An elephant seal will fight for one, January 27,2017,HAREM, Friday
 ,Vassal, January 27,2017,LIEGEMAN, Friday
 ,Part-human gods, January 27,2017,SATYRS, Friday
 ,"""Be my guest!""", January 27,2017,GOFORIT, Friday
 ,Moors, January 27,2017,FENS, Friday
 ,Melodious, January 27,2017,ARIOSE, Friday
 ,Romance novelist Tami, January 27,2017,HOAG, Friday
 ,TV band, January 27,2017,VHF, Friday
 ,Part of some punt returns, January 27,2017,ZAG, Friday
 ,Like marriage supported by Loving v. Virginia, January 27,2017,INTERRACIAL, Friday
 ,End of the King James Bible?, January 27,2017,ETH, Friday
 ,"Fixer-upper, often", January 27,2017,STARTERHOME, Friday
 ,Unlikely to change, January 27,2017,SET, Friday
 ,Course that offers mixed results?, January 27,2017,TOSSEDSALAD, Friday
 ,Bradley with many medals, January 27,2017,OMAR, Friday
 ,One getting framed, January 27,2017,PANE, Friday
 ,Brand with the flavor French Silk, January 27,2017,EDYS, Friday
 ,It gets tons of traffic, January 27,2017,NET, Friday
 ,Where many Loyalists resettled after the American Revolution, January 27,2017,BAHAMAS, Friday
 ,"Real name of Ben, in a sci-fi classic", January 27,2017,OBIWAN, Friday
 ,Actress Saoirse with two Oscar nominations, January 27,2017,RONAN, Friday
 ,Stray calf: Var., January 27,2017,DOGY, Friday
 ,Decline, January 27,2017,EBB, Friday
 ,Camps in the wild, January 27,2017,ROUGHSIT, Friday
 ,"""Told ya!""", January 27,2017,SOTHERE, Friday
 ,Not bedridden, January 27,2017,AMBULATORY, Friday
 ,Blew a gasket, January 27,2017,BOILEDOVER, Friday
 ,"Caves and coral reefs, for example", January 27,2017,ECOSYSTEMS, Friday
 ,Cry when un gol is scored, January 27,2017,OLE, Friday
 ,Exceedingly, January 27,2017,OHSO, Friday
 ,The 4-Down has millions of them, January 27,2017,SITES, Friday
 ,Is way too introspective, January 27,2017,NAVELGAZES, Friday
 ,Take the edge off, January 27,2017,AMELIORATE, Friday
 ,Someone gets belted at the end of it, January 27,2017,TITLEFIGHT, Friday
 ,Actress Mullally with two Emmys, January 27,2017,MEGAN, Friday
 ,Rush, January 27,2017,RUNAT, Friday
 ,Red stuffing?, January 27,2017,PIMIENTO, Friday
 ,Sights at a martial arts center, January 27,2017,MATS, Friday
 ,What a bad cold may do, January 27,2017,PERSIST, Friday
 ,Places to fix flaps, January 27,2017,HANGARS, Friday
 ,Too-sweet sentiment, January 27,2017,GOO, Friday
 ,"Prepared, as some scallops or tuna", January 27,2017,SEARED, Friday
 ,Strength, January 27,2017,FORTE, Friday
 ,"For the goose, not the gander?", January 27,2017,HERS, Friday
 ,Alto clef instrument, January 27,2017,VIOL, Friday
 ,"Mie ___, actress who played the Bond girl Kissy Suzuki", January 27,2017,HAMA, Friday
 ,Turned tail, January 27,2017,FLED, Friday
 ,Figures in some univ. classes, January 27,2017,TAS, Friday
 ,Dance bit?, January 27,2017,CHA, Friday
 ,Blows, January 19,2017,SHOCKS, Thursday
 ,Like some R-rated movies, January 19,2017,SMUTTY, Thursday
 ,Top secrets?, January 19,2017,TOUPEES, Thursday
 ,Plant with fragrant leaves, January 19,2017,TEATREE, Thursday
 ,Most pretentious, January 19,2017,ARTIEST, Thursday
 ,Ingredients in a Jamaican stew, January 19,2017,OXTAILS, Thursday
 ,"School basics, informally", January 19,2017,RRR, Thursday
 ,"Ability of some of the heroes on NBC's ""Heroes""", January 19,2017,ESP, Thursday
 ,___ Aviv, January 19,2017,TEL, Thursday
 ,Trim the fat, January 19,2017,DIET, Thursday
 ,"Planes, old-style", January 19,2017,AEROS, Thursday
 ,Word before or after Alexander, January 19,2017,POPE, Thursday
 ,___ piece, January 19,2017,OFA, Thursday
 ,"Mine, e.g.", January 19,2017,PIT, Thursday
 ,Kidder's cry, January 19,2017,NOT, Thursday
 ,"George who sang ""I Want Your 7-Down""", January 19,2017,MICHAEL, Thursday
 ,Lottery ball containers, January 19,2017,HOPPERS, Thursday
 ,Liability for a political candidate ... as depicted four times in this puzzle?, January 19,2017,CHECKEREDPAST, Thursday
 ,Bill Haley's backup band, January 19,2017,THECOMETS, Thursday
 ,Blu-ray forerunner, January 19,2017,VCR, Thursday
 ,"""True Detective"" airer", January 19,2017,HBO, Thursday
 ,Swab, January 19,2017,MOP, Thursday
 ,Sister company of Applebee's, January 19,2017,IHOP, Thursday
 ,Native-born Israeli, January 19,2017,SABRA, Thursday
 ,Ring, January 19,2017,TOLL, Thursday
 ,Kiss ___, January 19,2017,CAM, Thursday
 ,"Looks for ganders, e.g.: Abbr.", January 19,2017,SYN, Thursday
 ,Wash. neighbor, January 19,2017,IDA, Thursday
 ,Modifier on a dessert menu, January 19,2017,ALAMODE, Thursday
 ,You might empty it into a bucket, January 19,2017,ICETRAY, Thursday
 ,Gives a new handle, January 19,2017,RENAMES, Thursday
 ,Leader targeted in 1989's Operation Nifty Package, January 19,2017,NORIEGA, Thursday
 ,Visit, January 19,2017,STOPBY, Thursday
 ,Cloth insert, January 19,2017,GUSSET, Thursday
 ,Celebrity, January 19,2017,STARDOM, Thursday
 ,Awful, January 19,2017,HORRIFIC, Thursday
 ,Public relations effort, January 19,2017,OUTREACH, Thursday
 ,"Economic benchmark, briefly", January 19,2017,CPI, Thursday
 ,Retain, January 19,2017,KEEP, Thursday
 ,French possessive, January 19,2017,SES, Thursday
 ,See 30-Across, January 19,2017,SEX, Thursday
 ,"Groening who created ""The Simpsons""", January 19,2017,MATT, Thursday
 ,Actress Hagen, January 19,2017,UTA, Thursday
 ,"Musical intervals from F to B, e.g.", January 19,2017,TRITONES, Thursday
 ,Travel sci-fi style, January 19,2017,TELEPORT, Thursday
 ,"""Count me in!""", January 19,2017,YESLETS, Thursday
 ,They present hurdles, January 19,2017,STEEPLECHASES, Thursday
 ,Cork opener?, January 19,2017,TOPOTHEMORNIN, Thursday
 ,Title that anagrams to another title, January 19,2017,SRI, Thursday
 ,Satirist ___ Baron Cohen, January 19,2017,SACHA, Thursday
 ,Sched. listings, January 19,2017,APPTS, Thursday
 ,Worked (up), January 19,2017,HET, Thursday
 ,Stretch (out), January 19,2017,EKE, Thursday
 ,"""Coronation ___"" (Elgar composition)", January 19,2017,ODE, Thursday
 ,"They bring speakers into classrooms, briefly", January 19,2017,PAS, Thursday
 ,"___ Mook, Hillary Clinton's 2016 campaign manager", January 19,2017,ROBBY, Thursday
 ,Flock leaders, January 19,2017,VICARS, Thursday
 ,Place to come in from the cold, January 19,2017,CHALET, Thursday
 ,Asiago alternative, January 19,2017,ROMANO, Thursday
 ,Patterned fabrics, January 19,2017,MOIRES, Thursday
 ,"""The most unexpected of all things that happen to a man,"" per Leon Trotsky", January 19,2017,OLDAGE, Thursday
 ,Do unseriously, January 19,2017,PLAYAT, Thursday
 ,Many a monument, January 19,2017,TOMB, Thursday
 ,Source of the Amazon, January 19,2017,PERU, Thursday
 ,Plot, January 19,2017,MAP, Thursday
 ,Actress Susan, January 19,2017,DEY, Thursday
 ,Part of the works, January 19,2017,COG, Thursday
 ,"""___ the Voice of the Lobster"" (""Alice's Adventures in Wonderland"" poem)", January 19,2017,TIS, Thursday
 ,"Scanned bars, for short", January 18,2017,UPC, Wednesday
 ,Roundup targets, January 18,2017,WEEDS, Wednesday
 ,Cries from bleachers, January 18,2017,RAHS, Wednesday
 ,Word in Brazilian city names, January 18,2017,SAO, Wednesday
 ,"""Game time!""", January 18,2017,ITSON, Wednesday
 ,Not suitable, January 18,2017,INAPT, Wednesday
 ,Platform sandal feature, January 18,2017,BLOCKHEEL, Wednesday
 ,"""Next year in Jerusalem"" meal", January 18,2017,SEDER, Wednesday
 ,Blast from the past, January 18,2017,OLDIE, Wednesday
 ,"Jon with the 1992 hit ""Just Another Day""", January 18,2017,SECADA, Wednesday
 ,Forever and a day, January 18,2017,EONS, Wednesday
 ,"Boyfriend after a breakup, perhaps", January 18,2017,REBOUNDGUY, Wednesday
 ,Classic Jaguar, January 18,2017,XKE, Wednesday
 ,Bert who played the Cowardly Lion, January 18,2017,LAHR, Wednesday
 ,Klutz's utterance, January 18,2017,OOPS, Wednesday
 ,Render a verdict, January 18,2017,PASSJUDGMENT, Wednesday
 ,Bard of Gaelic legend, January 18,2017,OSSIAN, Wednesday
 ,___ Chihuahua (tiny dog), January 18,2017,TEACUP, Wednesday
 ,Novelty shop buy, January 18,2017,DRIBBLEGLASS, Wednesday
 ,High point, January 18,2017,ACME, Wednesday
 ,Soho send-off, January 18,2017,TATA, Wednesday
 ,"Actress Arthur of ""Maude""", January 18,2017,BEA, Wednesday
 ,"Space Invaders and Asteroids, for two", January 18,2017,SHOOTEMUPS, Wednesday
 ,Airport rental, January 18,2017,CART, Wednesday
 ,"Neil Patrick ___ of ""How I Met Your Mother""", January 18,2017,HARRIS, Wednesday
 ,One-eighty, January 18,2017,UTURN, Wednesday
 ,"Dance around, as an issue", January 18,2017,EVADE, Wednesday
 ,"Dynamic basketball sequence represented by the starts of 17-, 23-, 30-, 40- and 49-Across", January 18,2017,FASTBREAK, Wednesday
 ,Find new tenants for, January 18,2017,RELET, Wednesday
 ,"""Ran"" director Kurosawa", January 18,2017,AKIRA, Wednesday
 ,"Texter's ""Didn't need to know that""", January 18,2017,TMI, Wednesday
 ,Abysmal score, January 18,2017,ZERO, Wednesday
 ,Persian Gulf emirate, January 18,2017,QATAR, Wednesday
 ,Census datum, January 18,2017,SEX, Wednesday
 ,Kind of port for a flash drive, January 18,2017,USB, Wednesday
 ,"Inept boxers, in slang", January 18,2017,PALOOKAS, Wednesday
 ,Hipster's quality, January 18,2017,COOLNESS, Wednesday
 ,Collaborative online reference, January 18,2017,WIKI, Wednesday
 ,Anesthetic of old, January 18,2017,ETHER, Wednesday
 ,Language suffix, January 18,2017,ESE, Wednesday
 ,Female caribou, January 18,2017,DOE, Wednesday
