title,clue,date,year,answer,unique,day
 ,Vehicle clearing a no-parking zone, September 16, 2015,TOWCAR,False, Wednesday
 ,Pries, September 16, 2015,SNOOPS,False, Wednesday
 ,Record holder, September 16, 2015,ARCHIVE,False, Wednesday
 ,One of Santa's reindeer, September 16, 2015,COMET,False, Wednesday
 ,Egg: Prefix, September 16, 2015,OVI,False, Wednesday
 ,Calendar abbr., September 16, 2015,TUE,False, Wednesday
 ,Etch, September 16, 2015,ENGRAVE,False, Wednesday
 ,Cried, September 16, 2015,YELLED,False, Wednesday
 ,One of the Wahlbergs, September 16, 2015,DONNIE,False, Wednesday
 ,Crashed into the side of, September 16, 2015,TBONED,False, Wednesday
 ,"""Shall we?""", September 16, 2015,READY,False, Wednesday
 ,"""I Wanna Love You"" singer, 2006", September 16, 2015,AKON,False, Wednesday
 ,"John or Paul, but not Ringo", September 16, 2015,POPE,False, Wednesday
 ,Savory spread, September 16, 2015,PATE,False, Wednesday
 ,Transportation competitor of Lyft, September 16, 2015,UBER,False, Wednesday
 ,Old World language, September 16, 2015,ERSE,False, Wednesday
 ,Pursue, September 16, 2015,DOG,False, Wednesday
 ,2015 Melissa McCarthy comedy, September 16, 2015,SPY,False, Wednesday
CONFLICTING ADVICE,"Fake blood, e.g.", August 30, 2015,GOO,False, Sunday
CONFLICTING ADVICE,Many establishments on Paris's Boulevard Saint-Germain, August 30, 2015,CAFES,False, Sunday
CONFLICTING ADVICE,Enjoy thoroughly, August 30, 2015,SAVOR,False, Sunday
CONFLICTING ADVICE,Ex-Mrs. Trump, August 30, 2015,IVANA,False, Sunday
CONFLICTING ADVICE,Person behind a strike?, August 30, 2015,UMP,False, Sunday
CONFLICTING ADVICE,Cause of a 2014 epidemic, August 30, 2015,EBOLA,False, Sunday
CONFLICTING ADVICE,Word with light or horse, August 30, 2015,OPERA,False, Sunday
CONFLICTING ADVICE,Figure in Jewish folklore, August 30, 2015,GOLEM,False, Sunday
CONFLICTING ADVICE,One time around, August 30, 2015,LAP,False, Sunday
CONFLICTING ADVICE,"""He who hesitates is lost, but ...""", August 30, 2015,LOOKBEFOREYOULEAP,False, Sunday
CONFLICTING ADVICE,Beat around the bush?, August 30, 2015,PROWL,False, Sunday
CONFLICTING ADVICE,Mathematician Fibonacci, August 30, 2015,LEONARDO,False, Sunday
CONFLICTING ADVICE,N.B.A. team once coached by Larry Bird, August 30, 2015,PACERS,False, Sunday
CONFLICTING ADVICE,DVR lineup, August 30, 2015,SHOWS,False, Sunday
CONFLICTING ADVICE,Rich cake, August 30, 2015,TORTE,False, Sunday
CONFLICTING ADVICE,"Brown who wrote ""The Diana Chronicles""", August 30, 2015,TINA,False, Sunday
CONFLICTING ADVICE,Handles, August 30, 2015,ALIASES,False, Sunday
CONFLICTING ADVICE,Silliness, August 30, 2015,INANITY,False, Sunday
CONFLICTING ADVICE,"Half-and-half, maybe", August 30, 2015,MUTT,False, Sunday
CONFLICTING ADVICE,Park place, August 30, 2015,BENCH,False, Sunday
CONFLICTING ADVICE,___ game, August 30, 2015,BLAME,False, Sunday
CONFLICTING ADVICE,Kind of arch, August 30, 2015,OGEE,False, Sunday
CONFLICTING ADVICE,Frequent subject of fibbing, August 30, 2015,AGE,False, Sunday
CONFLICTING ADVICE,"___ Soetoro, stepfather of Barack Obama", August 30, 2015,LOLO,False, Sunday
CONFLICTING ADVICE,Longest river entirely within Switzerland, August 30, 2015,AARE,False, Sunday
CONFLICTING ADVICE,"Group of Coyotes, for short", August 30, 2015,NHL,False, Sunday
CONFLICTING ADVICE,Name on a toy truck, August 30, 2015,HESS,False, Sunday
CONFLICTING ADVICE,To the point, August 30, 2015,ADREM,False, Sunday
CONFLICTING ADVICE,Empty stomach sound, August 30, 2015,GROWL,False, Sunday
CONFLICTING ADVICE,___ limit (sign at the edge of town), August 30, 2015,CORP,False, Sunday
CONFLICTING ADVICE,Sound, August 30, 2015,AUDIO,False, Sunday
CONFLICTING ADVICE,Crumbly cheeses, August 30, 2015,FETAS,False, Sunday
CONFLICTING ADVICE,Arctic lights, August 30, 2015,AURORAE,False, Sunday
CONFLICTING ADVICE,Regimented resort, August 30, 2015,FATFARM,True, Sunday
CONFLICTING ADVICE,See 73-Across, August 30, 2015,FIT,False, Sunday
CONFLICTING ADVICE,Locale of the 15-Down Eyjafjallajkull, August 30, 2015,ICELAND,False, Sunday
CONFLICTING ADVICE,Decked out, August 30, 2015,ATTIRED,False, Sunday
CONFLICTING ADVICE,Like pop-ups, August 30, 2015,ARCED,False, Sunday
CONFLICTING ADVICE,Check for 68-Across, August 30, 2015,TRYON,False, Sunday
CONFLICTING ADVICE,2006 Pixar film, August 30, 2015,CARS,False, Sunday
CONFLICTING ADVICE,"Heavy drinker, in slang", August 30, 2015,DIPSO,False, Sunday
CONFLICTING ADVICE,"Out of the barn, say", August 30, 2015,LOOSE,False, Sunday
CONFLICTING ADVICE,ESPNU covers it, August 30, 2015,NCAA,False, Sunday
CONFLICTING ADVICE,Celestial altar, August 30, 2015,ARA,False, Sunday
CONFLICTING ADVICE,"Gladly, old-style", August 30, 2015,FAIN,False, Sunday
CONFLICTING ADVICE,Steer closer to the wind, August 30, 2015,LUFF,False, Sunday
CONFLICTING ADVICE,It borders the N. Atl., August 30, 2015,EUR,False, Sunday
CONFLICTING ADVICE,"Prison escape path, maybe", August 30, 2015,DUCT,False, Sunday
CONFLICTING ADVICE,A sharp equivalent, August 30, 2015,BFLAT,False, Sunday
CONFLICTING ADVICE,Sing the praises of, August 30, 2015,EXTOL,False, Sunday
CONFLICTING ADVICE,Unused, August 30, 2015,MINT,False, Sunday
CONFLICTING ADVICE,Give the right, August 30, 2015,ENTITLE,False, Sunday
CONFLICTING ADVICE,Second chances for students, August 30, 2015,RETESTS,False, Sunday
CONFLICTING ADVICE,Head of an inn?, August 30, 2015,BOAR,False, Sunday
CONFLICTING ADVICE,"Caliban in ""The Tempest,"" e.g.", August 30, 2015,SLAVE,False, Sunday
CONFLICTING ADVICE,Pooh-bah, August 30, 2015,NABOB,False, Sunday
CONFLICTING ADVICE,Get into, August 30, 2015,ACCESS,False, Sunday
CONFLICTING ADVICE,Part of a dominatrix's outfit, August 30, 2015,STILETTO,False, Sunday
CONFLICTING ADVICE,Babe in the woods, August 30, 2015,OWLET,False, Sunday
CONFLICTING ADVICE,"""You can't judge a book by its cover, but ...""", August 30, 2015,CLOTHESMAKETHEMAN,False, Sunday
CONFLICTING ADVICE,"""___ no idea""", August 30, 2015,IVE,False, Sunday
CONFLICTING ADVICE,Blazing stars, August 30, 2015,NOVAE,False, Sunday
CONFLICTING ADVICE,Pairs are seen in it, August 30, 2015,POKER,False, Sunday
CONFLICTING ADVICE,Emulate Isocrates, August 30, 2015,ORATE,False, Sunday
CONFLICTING ADVICE,Birth certificate datum, August 30, 2015,SEX,False, Sunday
CONFLICTING ADVICE,Paradises, August 30, 2015,EDENS,False, Sunday
CONFLICTING ADVICE,Chemical ___, August 30, 2015,AGENT,False, Sunday
CONFLICTING ADVICE,Trig functions, August 30, 2015,SINES,False, Sunday
CONFLICTING ADVICE,Boom source, August 30, 2015,SST,False, Sunday
CONFLICTING ADVICE,"[Um, this can't be good]", August 30, 2015,GULP,False, Sunday
CONFLICTING ADVICE,All-Star second baseman Infante, August 30, 2015,OMAR,False, Sunday
CONFLICTING ADVICE,"""Birds of a feather flock together, but ...""", August 30, 2015,OPPOSITESATTRACT,True, Sunday
CONFLICTING ADVICE,Solo features of six Bach suites, August 30, 2015,CELLOS,False, Sunday
CONFLICTING ADVICE,Blood type system, August 30, 2015,ABO,False, Sunday
CONFLICTING ADVICE,"""Great minds think alike, but ...""", August 30, 2015,FOOLSSELDOMDIFFER,True, Sunday
CONFLICTING ADVICE,Actress Sommer, August 30, 2015,ELKE,False, Sunday
CONFLICTING ADVICE,Clog, August 30, 2015,SABOT,False, Sunday
CONFLICTING ADVICE,Till now, August 30, 2015,SOFAR,False, Sunday
CONFLICTING ADVICE,Left at sea, August 30, 2015,APORT,False, Sunday
CONFLICTING ADVICE,Like some salsa, August 30, 2015,VERDE,False, Sunday
CONFLICTING ADVICE,Stackable dessert item, August 30, 2015,OREO,False, Sunday
CONFLICTING ADVICE,2004 musical biopic for which the star won Best Actor, August 30, 2015,RAY,False, Sunday
CONFLICTING ADVICE,"Pet in the comic strip ""FoxTrot""", August 30, 2015,IGUANA,False, Sunday
CONFLICTING ADVICE,See 69-Across, August 30, 2015,VOLCANO,False, Sunday
CONFLICTING ADVICE,"""Helm ___!"" (captain's cry)", August 30, 2015,ALEE,False, Sunday
CONFLICTING ADVICE,Within view, August 30, 2015,NEAR,False, Sunday
CONFLICTING ADVICE,Ratchets (up), August 30, 2015,AMPS,False, Sunday
CONFLICTING ADVICE,Ambient music innovator Brian, August 30, 2015,ENO,False, Sunday
CONFLICTING ADVICE,Put forward, August 30, 2015,OPINE,False, Sunday
CONFLICTING ADVICE,"""Huh?""", August 30, 2015,WHAT,False, Sunday
CONFLICTING ADVICE,It's a trap, August 30, 2015,WEB,False, Sunday
CONFLICTING ADVICE,"""Slow and steady wins the race, but ...""", August 30, 2015,TIMEWAITSFORNOMAN,True, Sunday
CONFLICTING ADVICE,Shanghai nursemaid, August 30, 2015,AMAH,False, Sunday
CONFLICTING ADVICE,Winter Olympics sport, August 30, 2015,LUGE,False, Sunday
CONFLICTING ADVICE,"""Knowledge is power, but ...""", August 30, 2015,IGNORANCEISBLISS,True, Sunday
CONFLICTING ADVICE,1943 conference site, August 30, 2015,TEHRAN,False, Sunday
CONFLICTING ADVICE,"Checked online reviews of, modern-style", August 30, 2015,YELPED,False, Sunday
CONFLICTING ADVICE,Here/there connector, August 30, 2015,NOR,False, Sunday
CONFLICTING ADVICE,One on staff?, August 30, 2015,CLEF,False, Sunday
CONFLICTING ADVICE,Sphere of civilian activity during war, August 30, 2015,HOMEFRONT,True, Sunday
CONFLICTING ADVICE,Trifle, August 30, 2015,BAGATELLE,False, Sunday
CONFLICTING ADVICE,Cousin of Sven, August 30, 2015,LARS,False, Sunday
CONFLICTING ADVICE,"Michael Sheen's character in ""Twilight""", August 30, 2015,ARO,False, Sunday
CONFLICTING ADVICE,Mystical Muslims, August 30, 2015,SUFIS,False, Sunday
CONFLICTING ADVICE,Broadcast, August 30, 2015,AIRED,False, Sunday
CONFLICTING ADVICE,Ill-gotten gains, August 30, 2015,LUCRE,False, Sunday
CONFLICTING ADVICE,Port on the Panama Canal, August 30, 2015,COLON,False, Sunday
CONFLICTING ADVICE,D.C.'s ___ Constitution Hall, August 30, 2015,DAR,False, Sunday
CONFLICTING ADVICE,Personal quirk, August 30, 2015,TIC,False, Sunday
CONFLICTING ADVICE,"""Born to Die"" singer Lana Del ___", August 30, 2015,REY,False, Sunday
CONFLICTING ADVICE,Pretense, August 30, 2015,FACADE,False, Sunday
CONFLICTING ADVICE,Galloping, August 30, 2015,ATARUN,False, Sunday
CONFLICTING ADVICE,Part of SEATO, August 30, 2015,ASIA,False, Sunday
CONFLICTING ADVICE,Billet-___, August 30, 2015,DOUX,False, Sunday
CONFLICTING ADVICE,Gal ___, August 30, 2015,PAL,False, Sunday
CONFLICTING ADVICE,More than once in a while, August 30, 2015,OFT,False, Sunday
CONFLICTING ADVICE,You may have a great one in your family, August 30, 2015,AUNT,False, Sunday
CONFLICTING ADVICE,Part of M.F.A., August 30, 2015,ARTS,False, Sunday
CONFLICTING ADVICE,Like some mountain guides, August 30, 2015,TIBETAN,False, Sunday
CONFLICTING ADVICE,Oh-so-bored, August 30, 2015,BLASE,False, Sunday
CONFLICTING ADVICE,"""Glee"" star ___ Michele", August 30, 2015,LEA,False, Sunday
CONFLICTING ADVICE,"It may mean ""Pet me!""", August 30, 2015,MEOW,False, Sunday
CONFLICTING ADVICE,Comedian Daniel and musician Peter, August 30, 2015,TOSHES,False, Sunday
CONFLICTING ADVICE,"Broadsides, informally", August 30, 2015,TBONES,False, Sunday
CONFLICTING ADVICE,Rooting interest, August 30, 2015,STAKE,False, Sunday
CONFLICTING ADVICE,Compare, August 30, 2015,LIKEN,False, Sunday
CONFLICTING ADVICE,Not nodding, August 30, 2015,ALERT,False, Sunday
CONFLICTING ADVICE,Nov. 11 honoree, August 30, 2015,VET,False, Sunday
CONFLICTING ADVICE,Community spirit, August 30, 2015,ETHOS,False, Sunday
CONFLICTING ADVICE,Red in the face?, August 30, 2015,ACNE,False, Sunday
CONFLICTING ADVICE,Lummox, August 30, 2015,CLOD,False, Sunday
CONFLICTING ADVICE,Inlet, August 30, 2015,COVE,False, Sunday
CONFLICTING ADVICE,Beijing problem, August 30, 2015,SMOG,False, Sunday
CONFLICTING ADVICE,"Hatcher of ""Desperate Housewives""", August 30, 2015,TERI,False, Sunday
CONFLICTING ADVICE,Holiday lead-ins, August 30, 2015,EVES,False, Sunday
CONFLICTING ADVICE,Emoji holder, August 30, 2015,TEXT,False, Sunday
CONFLICTING ADVICE,"Place for a ""me day""", August 30, 2015,SPA,False, Sunday
CONFLICTING ADVICE,Gorged on, August 30, 2015,ATE,False, Sunday
 ,"Buddy of ""The Beverly Hillbillies""", September 1, 2015,EBSEN,False, Tuesday
 ,Small combo, September 1, 2015,TRIO,False, Tuesday
 ,"Music and dance, for two", September 1, 2015,ARTS,False, Tuesday
 ,Witchy sort, September 1, 2015,CRONE,False, Tuesday
 ,Foam on a beer, September 1, 2015,HEAD,False, Tuesday
 ,Spring event, September 1, 2015,THAW,False, Tuesday
 ,Locale of the le de la Cit, September 1, 2015,RIVERSEINE,True, Tuesday
 ,Rug rat, September 1, 2015,TYKE,False, Tuesday
 ,Prefix with brow, September 1, 2015,UNI,False, Tuesday
 ,"""___ Yankees""", September 1, 2015,DAMN,False, Tuesday
 ,Pointed, September 1, 2015,AIMED,False, Tuesday
 ,"""Well, I'll be!""", September 1, 2015,GEE,False, Tuesday
 ,Highway investigation site, September 1, 2015,CRASHSCENE,True, Tuesday
 ,Goal of exercise, September 1, 2015,FITNESS,False, Tuesday
 ,It's a laugh, September 1, 2015,HAHA,False, Tuesday
 ,Had home cooking, September 1, 2015,ATEIN,False, Tuesday
 ,"30 minutes, in the N.F.L.", September 1, 2015,HALF,False, Tuesday
 ,Classic car inits., September 1, 2015,REO,False, Tuesday
 ,Request from one seeking help from above, September 1, 2015,LORDGIVEMEASIGN,True, Tuesday
 ,Santa ___ winds, September 1, 2015,ANA,False, Tuesday
 ,90-degree angle iron, September 1, 2015,LBAR,False, Tuesday
 ,Riches, September 1, 2015,LUCRE,False, Tuesday
 ,"Street one block over from Second, maybe", September 1, 2015,MAIN,False, Tuesday
 ,"Castor bean, for one", September 1, 2015,OILSEED,False, Tuesday
 ,Like clothing customized from raw fabric, September 1, 2015,CUTANDSEWN,True, Tuesday
 ,"Show age, in a way", September 1, 2015,SAG,False, Tuesday
 ,Steer clear of, September 1, 2015,AVOID,False, Tuesday
 ,Lotion additive, September 1, 2015,ALOE,False, Tuesday
 ,2016 Olympics city, September 1, 2015,RIO,False, Tuesday
 ,Little pup, September 1, 2015,RUNT,False, Tuesday
 ,Phrase over a movie poster, September 1, 2015,COMINGSOON,False, Tuesday
 ,"""Help me, Obi-Wan Kenobi,"" e.g.", September 1, 2015,PLEA,False, Tuesday
 ,Wows, September 1, 2015,AWES,False, Tuesday
 ,Invalidate, September 1, 2015,ANNUL,False, Tuesday
 ,Draped dress, September 1, 2015,SARI,False, Tuesday
 ,Work well together, September 1, 2015,MESH,False, Tuesday
 ,Clamorous, September 1, 2015,NOISY,False, Tuesday
 ,Shade of many a lampshade, September 1, 2015,ECRU,False, Tuesday
 ,Them's fighting words, September 1, 2015,BRINGITON,False, Tuesday
 ,"Like the name ""Leningrad""", September 1, 2015,SOVIETERA,False, Tuesday
 ,Suffix with ethyl, September 1, 2015,ENE,False, Tuesday
 ,"One scoring 100% on Sporcle quizzes, say", September 1, 2015,NERD,False, Tuesday
 ,"One's wife, informally", September 1, 2015,THEMRS,False, Tuesday
 ,Madrid's ___ Sofia Museum, September 1, 2015,REINA,False, Tuesday
 ,Hotelier Schrager who co-founded Studio 54, September 1, 2015,IAN,False, Tuesday
 ,Dedicated poem, September 1, 2015,ODE,False, Tuesday
 ,Prison riot town, September 1, 2015,ATTICA,False, Tuesday
 ,"Hot to trot, e.g.", September 1, 2015,RHYME,False, Tuesday
 ,Spoken for, September 1, 2015,TAKEN,False, Tuesday
 ,"Alfred Nobel, for one", September 1, 2015,SWEDE,False, Tuesday
 ,"Beneficial baseball outs, for short", September 1, 2015,SACS,False, Tuesday
 ,Post-eruption phenomenon, September 1, 2015,ASHFALL,True, Tuesday
 ,Oklahoma city, September 1, 2015,ENID,False, Tuesday
 ,Hoax, September 1, 2015,SHAM,False, Tuesday
 ,Sound in body, September 1, 2015,HALE,False, Tuesday
 ,F.D.R.'s dog, September 1, 2015,FALA,False, Tuesday
 ,Winner (and host) of the 1966 FIFA World Cup, September 1, 2015,ENGLAND,False, Tuesday
 ,Pronoun for a ship, September 1, 2015,HER,False, Tuesday
 ,"Grocery item known as ""The San Francisco Treat""", September 1, 2015,RICEARONI,False, Tuesday
 ,Flagrant, September 1, 2015,EGREGIOUS,False, Tuesday
 ,"Linear, for short", September 1, 2015,ONED,False, Tuesday
 ,Footnote abbr., September 1, 2015,IBID,False, Tuesday
 ,Movers' trucks, September 1, 2015,VANS,False, Tuesday
 ,Figure (out), September 1, 2015,SUSS,False, Tuesday
 ,Cocktail often served with a pineapple garnish, September 1, 2015,MAITAI,False, Tuesday
 ,Wise-looking, September 1, 2015,OWLISH,False, Tuesday
 ,Wise to, September 1, 2015,INON,False, Tuesday
 ,Complains, September 1, 2015,CARPS,False, Tuesday
 ,Throat dangler, September 1, 2015,UVULA,False, Tuesday
 ,Contents of an HP cartridge, September 1, 2015,TONER,False, Tuesday
 ,Chair designer Charles, September 1, 2015,EAMES,False, Tuesday
 ,Former New York archbishop, September 1, 2015,EGAN,False, Tuesday
 ,"Title word before ""You,"" ""U"" or ""Yesterday"" in hit songs", September 1, 2015,ONLY,False, Tuesday
 ,Engine part, September 1, 2015,CAM,False, Tuesday
 ,"""You ___ me one""", September 1, 2015,OWE,False, Tuesday
 ,___-cone, September 1, 2015,SNO,False, Tuesday
 ,Ruling party?, August 27, 2015,ARBITER,False, Thursday
 ,Box with handles?, August 27, 2015,CBRADIO,False, Thursday
 ,Mariner's measure, August 27, 2015,SEAMILE,False, Thursday
 ,Attire, August 27, 2015,RAIMENT,False, Thursday
 ,"""The Invisible Man"" author", August 27, 2015,HGWELLS,False, Thursday
 ,"Settles in, say", August 27, 2015,UNPACKS,False, Thursday
 ,"First in line, in a way", August 27, 2015,ELDEST,False, Thursday
 ,And others: Abbr., August 27, 2015,ETAL,False, Thursday
 ,Game with Wild Draw 4 cards, August 27, 2015,UNO,False, Thursday
 ,Washington M.L.S. team, August 27, 2015,DCUNITED,False, Thursday
 ,Set location, August 27, 2015,STUDIO,False, Thursday
 ,Vast stretches of time, August 27, 2015,EONS,False, Thursday
 ,G.I.-entertaining grp., August 27, 2015,USO,False, Thursday
 ,To the rear, August 27, 2015,ASTERN,False, Thursday
 ,"""___: Cyber""", August 27, 2015,CSI,False, Thursday
 ,Lead-in to while, August 27, 2015,ERST,False, Thursday
 ,"""The A-Team"" character played by Mr. T", August 27, 2015,BABARACUS,True, Thursday
 ,"""Fancy ___!""", August 27, 2015,THAT,False, Thursday
 ,"Possible answer to ""What's brewing?""", August 27, 2015,ALE,False, Thursday
 ,Land bordering Francia, August 27, 2015,ESPANA,False, Thursday
 ,"Dad on ""Malcolm in the Middle""", August 27, 2015,HAL,False, Thursday
 ,"Page, e.g.", August 27, 2015,AIDE,False, Thursday
 ,Aromatic seasoning, August 27, 2015,FENNEL,False, Thursday
 ,"Educational institution near Plano, informally", August 27, 2015,UTDALLAS,True, Thursday
 ,"""Straight Outta Compton"" rappers", August 27, 2015,NWA,False, Thursday
 ,Birthplace of Paddington Bear, August 27, 2015,PERU,False, Thursday
 ,Let up, August 27, 2015,ABATED,False, Thursday
 ,Least, August 27, 2015,MINIMAL,False, Thursday
 ,Some return addresses, August 27, 2015,POBOXES,False, Thursday
 ,Bug detector?, August 27, 2015,ANTENNA,False, Thursday
 ,Legalese adverb, August 27, 2015,THEREAT,False, Thursday
 ,"""Four Quartets"" poet", August 27, 2015,TSELIOT,False, Thursday
 ,By a wide margin, August 27, 2015,SOLIDLY,False, Thursday
 ,Blond shade, August 27, 2015,ASH,False, Thursday
 ,New York State's ___ Examinations, August 27, 2015,REGENTS,False, Thursday
 ,Give a tongue-lashing, August 27, 2015,BAWLOUT,False, Thursday
 ,"Contacted via Google Talk, say", August 27, 2015,IMED,False, Thursday
 ,Outdoor fountain piece, August 27, 2015,TILE,False, Thursday
 ,Duckbill's tail?, August 27, 2015,ELLS,False, Thursday
 ,Note's counterpart, August 27, 2015,REST,False, Thursday
 ,Grand ___ (wine designation), August 27, 2015,CRU,False, Thursday
 ,Permanently exclude, August 27, 2015,BAN,False, Thursday
 ,"Gets juicier, say", August 27, 2015,RIPENS,False, Thursday
 ,Fine fiddle, August 27, 2015,AMATI,False, Thursday
 ,"Stephen ___, War of 1812 naval hero", August 27, 2015,DECATUR,False, Thursday
 ,"Empty, as a fountain pen", August 27, 2015,INKLESS,False, Thursday
 ,Extra N.B.A. periods, August 27, 2015,OTS,False, Thursday
 ,2015 Women's World Cup champs, August 27, 2015,USA,False, Thursday
 ,Lays down the law, August 27, 2015,DECREES,False, Thursday
 ,___ Nostra, August 27, 2015,COSA,False, Thursday
 ,International humanitarian grp., August 27, 2015,UNICEF,False, Thursday
 ,Period, August 27, 2015,DOT,False, Thursday
 ,College student's accumulation, August 27, 2015,DEBT,False, Thursday
 ,Lyricist Gershwin, August 27, 2015,IRA,False, Thursday
 ,"Out of jail, conditionally", August 27, 2015,ONBAIL,False, Thursday
 ,National Spelling Bee airer, August 27, 2015,ESPN,False, Thursday
 ,Pierce portrayer, August 27, 2015,ALDA,False, Thursday
 ,Avail oneself of, August 27, 2015,USE,False, Thursday
 ,Election Day in the U.K., August 27, 2015,THU,False, Thursday
 ,Milliners' accessories, August 27, 2015,HATPINS,False, Thursday
 ,Somewhat firm, August 27, 2015,ALDENTE,False, Thursday
 ,Appropriated, August 27, 2015,ANNEXED,False, Thursday
 ,Noted recovery program, August 27, 2015,NEWDEAL,False, Thursday
 ,"""Selma"" setting: Abbr.", August 27, 2015,ALA,False, Thursday
 ,"Donors, often", August 27, 2015,ALUMNI,False, Thursday
 ,Prince Eric's love, August 27, 2015,ARIEL,False, Thursday
 ,Flats: Abbr., August 27, 2015,APTS,False, Thursday
 ,___-chic (fashion style), August 27, 2015,BOHO,False, Thursday
 ,Genesis son, August 27, 2015,ABEL,False, Thursday
 ,Singer Amos, August 27, 2015,TORI,False, Thursday
 ,One may be laid at your doorstep, August 27, 2015,MAT,False, Thursday
 ,"""I'll take that as ___""", August 27, 2015,ANO,False, Thursday
 ,GPS fig., August 27, 2015,LAT,False, Thursday
 ,Swineherd's workplace, August 27, 2015,STY,False, Thursday
 ,___ pit (area at a punk concert), August 31, 2015,MOSH,False, Monday
 ,Cheese named after a town in Holland, August 31, 2015,EDAM,False, Monday
 ,Phenom, August 31, 2015,WHIZ,False, Monday
 ,Butterlike spreads, August 31, 2015,OLEOS,False, Monday
 ,"Adjust the strings of, as a guitar", August 31, 2015,TUNE,False, Monday
 ,Shankar who mentored George Harrison, August 31, 2015,RAVI,False, Monday
 ,Attack an endeavor vigorously, August 31, 2015,DIVEINHEADFIRST,True, Monday
 ,Allen whose #3 was retired by the 76ers, August 31, 2015,IVERSON,False, Monday
 ,Papal name chosen 12 times, August 31, 2015,PIUS,False, Monday
 ,What a priest may absolve, August 31, 2015,SIN,False, Monday
 ,Stepped (on), August 31, 2015,TROD,False, Monday
 ,Heroine of Purim, August 31, 2015,ESTHER,False, Monday
 ,Pilgrim to Mecca, August 31, 2015,HADJI,False, Monday
 ,Locale for Christmas lights, August 31, 2015,EAVE,False, Monday
 ,Ginger ___ (soft drink), August 31, 2015,ALE,False, Monday
 ,Prevailed, August 31, 2015,WON,False, Monday
 ,___ mater, August 31, 2015,ALMA,False, Monday
 ,"The ""O"" in S.R.O.", August 31, 2015,ONLY,False, Monday
 ,Get hitched, August 31, 2015,TAKETHEPLUNGE,True, Monday
 ,Lacking adornment, August 31, 2015,BARE,False, Monday
 ,Good things to have about you in an emergency, August 31, 2015,WITS,False, Monday
 ,Building designer I. M. ___, August 31, 2015,PEI,False, Monday
 ,Terrier's expression of terror, August 31, 2015,ARF,False, Monday
 ,"Name, as sources", August 31, 2015,CITE,False, Monday
 ,Entertainers Carvey and Delany, August 31, 2015,DANAS,False, Monday
 ,"M's and N's, in pronunciation", August 31, 2015,NASALS,False, Monday
 ,Circa-W.W. I art movement, August 31, 2015,DADA,False, Monday
 ,"Pre-W.W. II public works project, for short", August 31, 2015,TVA,False, Monday
 ,Moistens, August 31, 2015,WETS,False, Monday
 ,Eighty-sixed, August 31, 2015,DITCHED,False, Monday
 ,Lose one's mind, August 31, 2015,GOOFFTHEDEEPEND,False, Monday
 ,Pakistani language, August 31, 2015,URDU,False, Monday
 ,Expel from power, August 31, 2015,OUST,False, Monday
 ,Jolt of power, August 31, 2015,SURGE,False, Monday
 ,Holiday-time song, August 31, 2015,NOEL,False, Monday
 ,Micro : millionth :: ___ : trillionth, August 31, 2015,PICO,False, Monday
 ,Viewed, August 31, 2015,SEEN,False, Monday
 ,In fashion, August 31, 2015,MODISH,False, Monday
 ,"Actress Munn of ""Deliver Us From Evil""", August 31, 2015,OLIVIA,False, Monday
 ,Title characters in Disney's first full-length feature, August 31, 2015,SEVENDWARFS,False, Monday
 ,Gardener in the weeds, August 31, 2015,HOER,False, Monday
 ,Prefix with centric, August 31, 2015,ETHNO,False, Monday
 ,Word before north or process, August 31, 2015,DUE,False, Monday
 ,"""I need ___"" (yawner's words)", August 31, 2015,ANAP,False, Monday
 ,Pertaining to the time of castles and knights, August 31, 2015,MEDIEVAL,False, Monday
 ,Where to wear a watch, August 31, 2015,WRIST,False, Monday
 ,Part of a sarcastic laugh, August 31, 2015,HAR,False, Monday
 ,Hosp. hookups, August 31, 2015,IVS,False, Monday
 ,Teen's facial blemish, August 31, 2015,ZIT,False, Monday
 ,The Vatican's ___ Chapel, August 31, 2015,SISTINE,False, Monday
 ,Neither's partner, August 31, 2015,NOR,False, Monday
 ,What to light on a stick of dynamite, August 31, 2015,FUSE,False, Monday
 ,X'd out, August 31, 2015,DELETED,False, Monday
 ,"""Don't give up now!""", August 31, 2015,HANGINTHERE,False, Monday
 ,Vogue rival, August 31, 2015,ELLE,False, Monday
 ,"""The Bridge of San Luis ___""", August 31, 2015,REY,False, Monday
 ,Rib-tickler, August 31, 2015,JOKE,False, Monday
 ,Charges (up), August 31, 2015,AMPS,False, Monday
 ,Score ___ (enjoy some success), August 31, 2015,AHIT,False, Monday
 ,Draft-worthy, August 31, 2015,ONEA,False, Monday
 ,"""Gone With the Wind"" plantation", August 31, 2015,TARA,False, Monday
 ,Like some easy-open bottles, August 31, 2015,TWISTTOP,False, Monday
 ,Subjects of some software pop-ups, August 31, 2015,UPDATES,False, Monday
 ,Outlaw, August 31, 2015,BAN,False, Monday
 ,Musical symbol, August 31, 2015,CLEF,False, Monday
 ,Exact retribution for, August 31, 2015,AVENGE,False, Monday
 ,Make melancholy, August 31, 2015,SADDEN,False, Monday
 ,Terrible, August 31, 2015,AWFUL,False, Monday
 ,Supplement, August 31, 2015,ADDTO,False, Monday
 ,Go pfft, August 31, 2015,DIE,False, Monday
 ,Feng ___ (harmonizing philosophy), August 31, 2015,SHUI,False, Monday
 ,PC brains, August 31, 2015,CPUS,False, Monday
