title,clue,date,year,answer,day
 ,Mind, July 18, 2013,HEED, Thursday
 ,Used a prie-dieu, July 18, 2013,KNELT, Thursday
 ,"""The Expendables"" co-star, 2010", July 18, 2013,JETLI, Thursday
 ,Latin abbr. used in math, July 18, 2013,QED, Thursday
 ,Swiss canton, July 18, 2013,URI, Thursday
 ,"Penn, e.g.", July 18, 2013,IVY, Thursday
 ,Suffix with peril, July 18, 2013,OUS, Thursday
 ,___ Lingus, July 18, 2013,AER, Thursday
 ,Word with line or net, July 18, 2013,TRAWL, Thursday
 ,"Voices, perhaps", July 18, 2013,AUDIO, Thursday
 ,Court claim, July 18, 2013,PLEA, Thursday
 ,Sound units, July 18, 2013,BELS, Thursday
 ,Marginally ahead, July 18, 2013,UPONE, Thursday
 ,"Bloody Mary, e.g.", July 18, 2013,TUDOR, Thursday
 ,Duchess of ___ (Goya subject), July 18, 2013,ALBA, Thursday
 ,Odd behaviors, July 18, 2013,TICS, Thursday
 ,"""___ a Rebel""", July 18, 2013,HE'S, Thursday
 ,Sch. that e-mails application decisions on Pi Day, July 18, 2013,MIT, Thursday
 ,"Indicator of shortness, for short", July 18, 2013,IOU, Thursday
 ,One of the three dimensions, July 25, 2013,LENGTH, Thursday
 ,"Pro bono promo, for short", July 25, 2013,PSA, Thursday
 ,It may have many jets, July 25, 2013,SPA, Thursday
 ,Tight squeeze, July 25, 2013,BEARHUG, Thursday
 ,Pirate portrayer of film, July 25, 2013,DEPP, Thursday
 ,Keyboard key, July 25, 2013,TAB, Thursday
 ,"""I was wrong ... big whoop""", July 25, 2013,SOSUEME, Thursday
 ,Abbr. accompanying 0, July 25, 2013,OPER, Thursday
 ,"""___ luck?""", July 25, 2013,ANY, Thursday
 ,"Pound, as potatoes", July 25, 2013,MASH, Thursday
 ,"Milk, in a way", July 25, 2013,USE, Thursday
 ,Nasties, July 25, 2013,OGRES, Thursday
 ,Captain von ___ (musical role), July 25, 2013,TRAPP, Thursday
 ,Overzealous, July 25, 2013,RABID, Thursday
 ,Some arm exercises, July 25, 2013,CURLS, Thursday
 ,Something requiring little study, July 25, 2013,EASYA, Thursday
 ,Sick, July 25, 2013,ILL, Thursday
 ,Mind, July 25, 2013,OBEY, Thursday
 ,Mary of early Hollywood, July 25, 2013,ASTOR, Thursday
 ,"Says, informally", July 25, 2013,GOES, Thursday
 ,Garden spot, July 25, 2013,OASIS, Thursday
 ,Wetlands birds, July 25, 2013,STILTS, Thursday
 ,"""V"" vehicle", July 25, 2013,UFO, Thursday
 ,Grab suddenly, July 25, 2013,SNATCH, Thursday
 ,"Broadway's ""Me ___ Girl""", July 25, 2013,ANDMY, Thursday
 ,"Burrows, e.g.", July 25, 2013,DENS, Thursday
 ,Grab suddenly, July 25, 2013,SNARE, Thursday
 ,Note, July 25, 2013,MEMO, Thursday
 ,Carpenter ___, July 25, 2013,ANT, Thursday
 ,Annual literary award, July 25, 2013,EDGAR, Thursday
 ,___ Carpenter, July 25, 2013,KAREN, Thursday
 ,Horny devil, July 25, 2013,SATYR, Thursday
 ,Psychoactive drug used in medicine, July 25, 2013,LDOPA, Thursday
 ,Insurance worker, July 25, 2013,AGENT, Thursday
 ,"Mainframe brain, for short", July 25, 2013,CPU, Thursday
 ,Nabisco offering, July 25, 2013,OREO, Thursday
 ,Cooking spray, July 25, 2013,PAM, Thursday
 ,"Diane of ""Numb3rs""", July 25, 2013,FARR, Thursday
 ,Perk for a pool party?, July 25, 2013,HOVLANE, Thursday
 ,Dangerous sprayer, July 25, 2013,UZI, Thursday
 ,Soft cheese, July 25, 2013,BRIE, Thursday
 ,Outstanding, July 25, 2013,STELLAR, Thursday
 ,Cowboy moniker, July 25, 2013,TEX, Thursday
 ,Chain part: Abbr., July 25, 2013,ISL, Thursday
 ,Some close-ups, July 25, 2013,INSETS, Thursday
 ,Scale abbr., July 25, 2013,LBS, Thursday
 ,Classified inits., July 25, 2013,EEO, Thursday
 ,"2012 rap Grammy nominee for ""Life Is Good""", July 25, 2013,NAS, Thursday
 ,14-Down starring Jack Lemmon, July 25, 2013,GRUMPYOLDMEN/THEAPARTMENT, Thursday
 ,Keeps one's mouth shut?, July 25, 2013,HUMS, Thursday
 ,Beverage introduced as Brad's Drink, July 25, 2013,PEPSI, Thursday
 ,Maker of the LZR Racer suit, July 25, 2013,SPEEDO, Thursday
 ,Loan letters, July 25, 2013,APR, Thursday
 ,Football Hall-of-Famer Bart, July 25, 2013,STARR, Thursday
 ,Comic part, July 25, 2013,PANEL, Thursday
 ,Bottomless pit, July 25, 2013,ABYSS, Thursday
 ,Triple Crown winner of 1934, July 25, 2013,GEHRIG, Thursday
 ,Drive-in theater draw ... with a literal hint to 4- and 21-Down, July 25, 2013,DOUBLEFEATURE, Thursday
 ,14-Down starring Frank Sinatra, July 25, 2013,OCEANSELEVEN/GUYSANDDOLLS, Thursday
 ,Brewed beverages, July 25, 2013,TEAS, Thursday
 ,"Bob Marley, e.g.", July 25, 2013,RASTA, Thursday
 ,"Sean of ""The Lord of the Rings""", July 25, 2013,ASTIN, Thursday
 ,Viva voce, July 25, 2013,ALOUD, Thursday
 ,"A.L. East team, on scoreboards", July 25, 2013,BOS, Thursday
 ,Little fella, July 25, 2013,SONNY, Thursday
 ,"""Let's give ___""", July 25, 2013,ITAGO, Thursday
 ,Get rid of, July 25, 2013,SCRAP, Thursday
 ,Prefix with pathetic, July 25, 2013,SYM, Thursday
 ,"Juno, to the Greeks", July 25, 2013,HERA, Thursday
 ,Brew whose name is an article of clothing when read backward, July 25, 2013,STROHS, Thursday
 ,"Star-studded show, with ""the""", July 25, 2013,OSCARS, Thursday
 ,Utterly dead, July 25, 2013,KAPUT, Thursday
 ,Goggling, July 25, 2013,AGAZE, Thursday
 ,"Dance version of a record, often", July 25, 2013,REMIX, Thursday
 ,You may be fooled at its beginning, July 25, 2013,APRIL, Thursday
 ,___ de boeuf, July 25, 2013,ROTI, Thursday
 ,"Org. whose motto is ""Fidelity, Bravery, Integrity""", July 25, 2013,FBI, Thursday
 ,Brewed beverage, July 25, 2013,ALE, Thursday
 ,Music writer Hentoff, July 25, 2013,NAT, Thursday
 ,R.N.'s are in them, July 25, 2013,ERS, Thursday
 ,"""S.N.L."" piece", July 17, 2013,SKIT, Wednesday
 ,"Lost ___ (""Peter Pan"" group)", July 17, 2013,BOYS, Wednesday
 ,Jam-pack, July 17, 2013,CROWD, Wednesday
 ,Yma Sumac's homeland, July 17, 2013,PERU, Wednesday
 ,"""___ and away!""", July 17, 2013,UPUP, Wednesday
 ,Lieutenant under Kirk, July 17, 2013,UHURA, Wednesday
 ,Longtime computer operating system, July 17, 2013,UNIX, Wednesday
 ,Fashion's Oscar ___ Renta, July 17, 2013,DELA, Wednesday
 ,"Doughnut order, perhaps", July 17, 2013,DOZEN, Wednesday
 ,Start of a flower lover's poetic lament, July 17, 2013,ROSESARERED, Wednesday
 ,Word on a dollar, July 17, 2013,ONE, Wednesday
 ,No rocket scientist, July 17, 2013,DOPE, Wednesday
 ,Fish story, July 17, 2013,TALE, Wednesday
 ,"Lament, part 2", July 17, 2013,VIOLETSAREBLUE, Wednesday
 ,Valance holder, July 17, 2013,ROD, Wednesday
 ,"Sunrise direction, in Sonora", July 17, 2013,ESTE, Wednesday
 ,"Part of a posy, maybe", July 17, 2013,DAISY, Wednesday
 ,K-5: Abbr., July 17, 2013,ELEM, Wednesday
 ,"Unfrizzed, say", July 17, 2013,TAMED, Wednesday
 ,Class ring datum, July 17, 2013,YEAR, Wednesday
 ,Make use of, July 17, 2013,AVAIL, Wednesday
 ,"""___ expert, but ...""", July 17, 2013,IMNO, Wednesday
 ,Horse race rarity, July 17, 2013,TIE, Wednesday
 ,"Lament, part 3", July 17, 2013,POLLENISBADFOR, Wednesday
 ,"Pilots' announcements, in brief", July 17, 2013,ETAS, Wednesday
 ,Parisian possessive, July 17, 2013,ATOI, Wednesday
 ,Tassel spot, July 17, 2013,CAP, Wednesday
 ,"Lament, part 4", July 17, 2013,MYALLERGIES, Wednesday
 ,"Flee via ladder, stereotypically", July 17, 2013,ELOPE, Wednesday
 ,They're sweeter than sweet potatoes, July 17, 2013,YAMS, Wednesday
 ,Dance at some weddings, July 17, 2013,HORA, Wednesday
 ,"Corporate shake-up, for short", July 17, 2013,REORG, Wednesday
 ,Bird feeder fill, July 17, 2013,SUET, Wednesday
 ,Mattress size, July 17, 2013,TWIN, Wednesday
 ,End of the lament, July 17, 2013,ACHOO, Wednesday
 ,Figures affected by point spreads, July 17, 2013,ODDS, Wednesday
 ,Picnic race need, July 17, 2013,SACK, Wednesday
 ,Boot accessory, July 17, 2013,SPUR, Wednesday
 ,Game with Ping-Pong-like balls, July 17, 2013,KENO, Wednesday
 ,Pupil's place, July 17, 2013,IRIS, Wednesday
 ,"So-called ""penguin suit""", July 17, 2013,TUXEDO, Wednesday
 ,Capital on the Danube, July 17, 2013,BUDAPEST, Wednesday
 ,"""The Pirates of Penzance,"" e.g.", July 17, 2013,OPERETTA, Wednesday
 ,Traditional season for eggnog, July 17, 2013,YULE, Wednesday
 ,Enemy of Athens in the Peloponnesian War, July 17, 2013,SPARTA, Wednesday
 ,Got very close and comfy, July 17, 2013,CUDDLED, Wednesday
 ,"Fraternity ""P""", July 17, 2013,RHO, Wednesday
 ,Anise-flavored liqueur, July 17, 2013,OUZO, Wednesday
 ,"P. C. ___, ""Beau Geste"" novelist", July 17, 2013,WREN, Wednesday
 ,"Greenlander, by citizenship", July 17, 2013,DANE, Wednesday
 ,Dover ___, July 17, 2013,SOLE, Wednesday
 ,"""Tin"" body part", July 17, 2013,EAR, Wednesday
 ,"Site with a ""Buy It Now"" option", July 17, 2013,EBAY, Wednesday
 ,"Car make whose name means ""I roll"" in Latin", July 17, 2013,VOLVO, Wednesday
 ,"Rating a 10, say", July 17, 2013,IDEAL, Wednesday
 ,Weigh station visitors, July 17, 2013,SEMIS, Wednesday
 ,Be dishonest with, July 17, 2013,LIETO, Wednesday
 ,Carrier name of 1979-97, July 17, 2013,USAIR, Wednesday
 ,Bront heroine, July 17, 2013,EYRE, Wednesday
 ,Gather in, July 17, 2013,REAP, Wednesday
 ,Number on a marathon marker, July 17, 2013,MILE, Wednesday
 ,Preserved like Lenin, July 17, 2013,EMBALMED, Wednesday
 ,They're ordered in many courtroom dramas, July 17, 2013,DNATESTS, Wednesday
 ,"""Hands off!""", July 17, 2013,LETMEGO, Wednesday
 ,Reminder that the laundry needs doing, July 17, 2013,ODOR, Wednesday
 ,Roll-call vote, July 17, 2013,NAY, Wednesday
 ,End of a parental veto, July 17, 2013,ISAYSO, Wednesday
 ,Combats, July 17, 2013,FIGHTS, Wednesday
 ,"Michael of ""Juno""", July 17, 2013,CERA, Wednesday
 ,"Baldwin of ""30 Rock""", July 17, 2013,ALEC, Wednesday
 ,"Bear who dreams of ""hunny""", July 17, 2013,POOH, Wednesday
 ,Sing the praises of, July 17, 2013,LAUD, Wednesday
 ,Caucus state, July 17, 2013,IOWA, Wednesday
 ,Comical Idle, July 17, 2013,ERIC, Wednesday
 ,"Made, as a putt", July 17, 2013,SANK, Wednesday
 ,Virtuoso, July 17, 2013,PRO, Wednesday
 ,Five lines on sheet music, July 15, 2013,STAFF, Monday
 ,Wrestling pads, July 15, 2013,MATS, Monday
 ,Mull (over), July 15, 2013,CHEW, Monday
 ,"Cuddlier, say", July 15, 2013,CUTER, Monday
 ,Tennis's Arthur ___ Stadium, July 15, 2013,ASHE, Monday
 ,Georgetown athlete, July 15, 2013,HOYA, Monday
 ,Concur, July 15, 2013,AGREE, Monday
 ,Whiz (by), July 15, 2013,ZOOM, Monday
 ,14-time All-Star Rodriguez, July 15, 2013,ALEX, Monday
 ,"Get a midnight snack, say", July 15, 2013,RAIDTHEFRIDGE, Monday
 ,No-nos, July 15, 2013,TABOOS, Monday
 ,"Fighting ___, Notre Dame athletes", July 15, 2013,IRISH, Monday
 ,N.Y.C.'s ___ of the Americas, July 15, 2013,AVE, Monday
 ,Find a subtext of, July 15, 2013,READINTO, Monday
 ,Spree, July 15, 2013,BINGE, Monday
 ,Former House leader Gingrich, July 15, 2013,NEWT, Monday
 ,Yuletide song, July 15, 2013,NOEL, Monday
 ,It might be inflated or bruised, July 15, 2013,EGO, Monday
 ,"Leave by horseback, as into the sunset", July 15, 2013,RIDEOFF, Monday
 ,"He calls Homer his ""neighborino""", July 15, 2013,NED, Monday
 ,Jazz's Fitzgerald, July 15, 2013,ELLA, Monday
 ,"Poe's ""The ___ of Amontillado""", July 15, 2013,CASK, Monday
 ,Wolfish looks, July 15, 2013,LEERS, Monday
 ,Tour de France conveyance, July 15, 2013,ROADBIKE, Monday
 ,Candied vegetable at Thanksgiving, July 15, 2013,YAM, Monday
 ,Skater Henie, July 15, 2013,SONJA, Monday
 ,Compassionate, July 15, 2013,HUMANE, Monday
 ,Unpleasant shock, July 15, 2013,RUDEAWAKENING, Monday
 ,Components of S-M-T-W-T-F-S, July 15, 2013,DAYS, Monday
 ,Mutants of Marvel Comics, July 15, 2013,XMEN, Monday
 ,"""A Fish Called ___""", July 15, 2013,WANDA, Monday
 ,"Hit with a rolled-up newspaper, maybe", July 15, 2013,SWAT, Monday
 ,Flamingo's color, July 15, 2013,PINK, Monday
 ,"Mr. T's TV group, with ""the""", July 15, 2013,ATEAM, Monday
 ,Camera part, July 15, 2013,LENS, Monday
 ,Gambler's numbers, July 15, 2013,ODDS, Monday
 ,Pauses on sheet music, July 15, 2013,RESTS, Monday
 ,Reminder of an injury, July 15, 2013,SCAR, Monday
 ,Pull on, July 15, 2013,TUGAT, Monday
 ,Two of the heart's chambers, July 15, 2013,ATRIA, Monday
 ,Item strapped over a horse's head, July 15, 2013,FEEDBAG, Monday
 ,Worry about, July 15, 2013,FRETOVER, Monday
 ,Labyrinths, July 15, 2013,MAZES, Monday
 ,Starting on, July 15, 2013,ASOF, Monday
 ,Norse thunder god, July 15, 2013,THOR, Monday
 ,Big rig, July 15, 2013,SEMI, Monday
 ,Embarrassment, July 15, 2013,CHAGRIN, Monday
 ,Ace on the links, July 15, 2013,HOLEINONE, Monday
 ,Ogle, July 15, 2013,EYE, Monday
 ,Candle's composition, July 15, 2013,WAX, Monday
 ,Garden tool, July 15, 2013,HOE, Monday
 ,Performed, July 15, 2013,DID, Monday
 ,Have the helm, July 15, 2013,STEER, Monday
 ,Waits on the phone, July 15, 2013,HOLDS, Monday
 ,"Witherspoon of 2012's ""Mud""", July 15, 2013,REESE, Monday
 ,Furry inhabitant of the forest moon of Endor, July 15, 2013,EWOK, Monday
 ,Govt. bureau concerned with bootlegging, July 15, 2013,ATF, Monday
 ,Coors and Corona, July 15, 2013,BEERS, Monday
 ,Domed home, July 15, 2013,IGLOO, Monday
 ,All-time career record-holder for strikeouts, July 15, 2013,NOLANRYAN, Monday
 ,Fargo's home: Abbr., July 15, 2013,NDAK, Monday
 ,"Here, to Henri", July 15, 2013,ICI, Monday
 ,Nasty online argument, July 15, 2013,FLAMEWAR, Monday
 ,Alters, July 15, 2013,ADJUSTS, Monday
 ,Spring (from), July 15, 2013,EMANATE, Monday
 ,Naughty, July 15, 2013,BAD, Monday
 ,Big laugh, July 15, 2013,YUK, Monday
 ,"Tom of ""Forrest Gump""", July 15, 2013,HANKS, Monday
 ,Dressed to the ___, July 15, 2013,NINES, Monday
 ,Last until, July 15, 2013,ENDAT, Monday
 ,World's fair, July 15, 2013,EXPO, Monday
 ,Surrounded by, July 15, 2013,AMID, Monday
 ,"Go, as one's way", July 15, 2013,WEND, Monday
 ,Pinup's legs, July 15, 2013,GAMS, Monday
 ,Internet connection inits., July 15, 2013,DSL, Monday
 ,Bowl over, July 15, 2013,AWE, Monday
SHOW ME THE MONEY,City south of West Palm, July 14, 2013,BOCA, Sunday
SHOW ME THE MONEY,Old man, July 14, 2013,PAPA, Sunday
SHOW ME THE MONEY,"Give for free, slangily", July 14, 2013,COMP, Sunday
SHOW ME THE MONEY,Heckle or Jeckle of cartoons, July 14, 2013,MAGPIE, Sunday
SHOW ME THE MONEY,Stoker who created Dracula, July 14, 2013,BRAM, Sunday
SHOW ME THE MONEY,"Womb, jocularly", July 14, 2013,OVEN, Sunday
SHOW ME THE MONEY,Painful boo-boo, July 14, 2013,OWIE, Sunday
SHOW ME THE MONEY,"Winter stash, of a sort", July 14, 2013,ACORNS, Sunday
SHOW ME THE MONEY,Investing in a growth company, July 14, 2013,GOINGLONG, Sunday
SHOW ME THE MONEY,High-risk investments, July 14, 2013,PENNYSTOCKS, Sunday
SHOW ME THE MONEY,"Hardly parade-worthy, say", July 14, 2013,UNHEROIC, Sunday
SHOW ME THE MONEY,Antics, July 14, 2013,ZANINESS, Sunday
SHOW ME THE MONEY,"Ltd., in Lille", July 14, 2013,CIE, Sunday
SHOW ME THE MONEY,Hanging piece, July 14, 2013,NOOSE, Sunday
SHOW ME THE MONEY,"Like one trying to hit a piata, often", July 14, 2013,DIZZY, Sunday
SHOW ME THE MONEY,"Pronged, as an electrical plug", July 14, 2013,MALE, Sunday
SHOW ME THE MONEY,Norwegian P.M. Stoltenberg, July 14, 2013,JENS, Sunday
SHOW ME THE MONEY,"Vardalos of ""My Big Fat Greek Wedding""", July 14, 2013,NIA, Sunday
SHOW ME THE MONEY,"Buttonhole, e.g.", July 14, 2013,SLIT, Sunday
SHOW ME THE MONEY,Big picture: Abbr., July 14, 2013,ENL, Sunday
SHOW ME THE MONEY,Con target, July 14, 2013,SAP, Sunday
SHOW ME THE MONEY,Shocked, July 14, 2013,AGHAST, Sunday
SHOW ME THE MONEY,Bolognese bride, July 14, 2013,SPOSA, Sunday
SHOW ME THE MONEY,"Sprint, e.g.", July 14, 2013,TELECOM, Sunday
SHOW ME THE MONEY,It should have no effect, July 14, 2013,PLACEBO, Sunday
SHOW ME THE MONEY,"""No bid""", July 14, 2013,IPASS, Sunday
SHOW ME THE MONEY,Not so smooth, July 14, 2013,ROCKIER, Sunday
SHOW ME THE MONEY,Without, July 14, 2013,SANS, Sunday
SHOW ME THE MONEY,Somewhat, July 14, 2013,ABIT, Sunday
SHOW ME THE MONEY,One-third of Neapolitan ice cream: Abbr., July 14, 2013,CHOC, Sunday
SHOW ME THE MONEY,Like the right third of Ireland's flag, July 14, 2013,ORANGE, Sunday
SHOW ME THE MONEY,Announcer Hall, July 14, 2013,EDD, Sunday
SHOW ME THE MONEY,Mrs. Capp and others, July 14, 2013,FLOS, Sunday
SHOW ME THE MONEY,Add-on features, July 14, 2013,FRILLS, Sunday
SHOW ME THE MONEY,"""Cmo ___?""", July 14, 2013,ESTAS, Sunday
SHOW ME THE MONEY,"Money ... or a hint to how six crossings in this puzzle are to be represented, superimposing one letter over another", July 14, 2013,DOLLARSANDCENTS, Sunday
SHOW ME THE MONEY,Ora pro ___, July 14, 2013,NOBIS, Sunday
SHOW ME THE MONEY,Bully's coercive comeback, July 14, 2013,SAYSME, Sunday
SHOW ME THE MONEY,"Places for picks, informally", July 14, 2013,FROS, Sunday
SHOW ME THE MONEY,Admonishment to a puppy, July 14, 2013,BAD, Sunday
SHOW ME THE MONEY,Ticks off, July 14, 2013,FROSTS, Sunday
SHOW ME THE MONEY,Gospel singer Winans, July 14, 2013,CECE, Sunday
SHOW ME THE MONEY,"""That's nuthin'!""", July 14, 2013,PFFT, Sunday
SHOW ME THE MONEY,Bead maker?, July 14, 2013,PORE, Sunday
SHOW ME THE MONEY,Request from a guest over an apartment intercom, July 14, 2013,LETMEUP, Sunday
SHOW ME THE MONEY,Holiday attraction at a mall, July 14, 2013,SANTA, Sunday
SHOW ME THE MONEY,Inaugurated, July 14, 2013,SWORNIN, Sunday
SHOW ME THE MONEY,Fame, July 14, 2013,STARDOM, Sunday
SHOW ME THE MONEY,Astronomical distances: Abbr., July 14, 2013,LTYRS, Sunday
SHOW ME THE MONEY,Eventually, July 14, 2013,ONEDAY, Sunday
SHOW ME THE MONEY,Yiddish laments, July 14, 2013,OYS, Sunday
SHOW ME THE MONEY,Faunus's Greek counterpart, July 14, 2013,PAN, Sunday
SHOW ME THE MONEY,Beef, July 14, 2013,KICK, Sunday
SHOW ME THE MONEY,"Ukr., e.g., once", July 14, 2013,SSR, Sunday
SHOW ME THE MONEY,"Certain lap dogs, informally", July 14, 2013,POMS, Sunday
SHOW ME THE MONEY,___ moons, July 14, 2013,MANY, Sunday
SHOW ME THE MONEY,French film award, July 14, 2013,CESAR, Sunday
SHOW ME THE MONEY,The shortest one has only two verses, July 14, 2013,PSALM, Sunday
SHOW ME THE MONEY,It appears at the top of a page, July 14, 2013,URL, Sunday
SHOW ME THE MONEY,Instruments played with mallets, July 14, 2013,MARIMBAS, Sunday
SHOW ME THE MONEY,Bit of corporate attire, July 14, 2013,POWERTIE, Sunday
SHOW ME THE MONEY,"Quotation sources, once", July 14, 2013,TICKERTAPES, Sunday
SHOW ME THE MONEY,Unrecoverable investment expenses, July 14, 2013,SUNKCOSTS, Sunday
SHOW ME THE MONEY,More swanky, July 14, 2013,TONIER, Sunday
SHOW ME THE MONEY,Confab, July 14, 2013,CHAT, Sunday
SHOW ME THE MONEY,"Robert of ""The Sopranos""", July 14, 2013,ILER, Sunday
SHOW ME THE MONEY,Draft status, July 14, 2013,ONEA, Sunday
SHOW ME THE MONEY,Trying to pull a fast one, July 14, 2013,SNEAKY, Sunday
SHOW ME THE MONEY,Certain, July 14, 2013,SOME, Sunday
SHOW ME THE MONEY,Beef, July 14, 2013,CARP, Sunday
SHOW ME THE MONEY,Corp. V.I.P.'s, July 14, 2013,MGRS, Sunday
SHOW ME THE MONEY,Pellet propeller, July 14, 2013,BBGUN, Sunday
SHOW ME THE MONEY,University town named after a Penobscot chief, July 14, 2013,ORONO, Sunday
SHOW ME THE MONEY,Some liquid assets, July 14, 2013,CASHONHAND, Sunday
SHOW ME THE MONEY,Ones unlikely to write memoirs?, July 14, 2013,AMNESIACS, Sunday
SHOW ME THE MONEY,Lacoste offering, July 14, 2013,POLO, Sunday
SHOW ME THE MONEY,Gets around, July 14, 2013,AVOIDS, Sunday
SHOW ME THE MONEY,"#2s, e.g.", July 14, 2013,PENCILS, Sunday
SHOW ME THE MONEY,Director Lee, July 14, 2013,ANG, Sunday
SHOW ME THE MONEY,Patient's liability, July 14, 2013,COPAY, Sunday
SHOW ME THE MONEY,"Wilson of ""The Internship""", July 14, 2013,OWEN, Sunday
SHOW ME THE MONEY,"Small role in ""Austin Powers"" movies", July 14, 2013,MINIME, Sunday
SHOW ME THE MONEY,Ticket to the World Series, July 14, 2013,PENNANT, Sunday
SHOW ME THE MONEY,En ___, July 14, 2013,MASSE, Sunday
SHOW ME THE MONEY,"Source of the line ""Thy money perish with thee""", July 14, 2013,ACTS, Sunday
SHOW ME THE MONEY,"Melted Popsicle, e.g.", July 14, 2013,GOO, Sunday
SHOW ME THE MONEY,Spot on a demand curve, July 14, 2013,PRICEPOINT, Sunday
SHOW ME THE MONEY,Fully blacken, July 14, 2013,INKIN, Sunday
SHOW ME THE MONEY,Half-kiss?, July 14, 2013,ESSES, Sunday
SHOW ME THE MONEY,"Musical with the song ""Summer Nights""", July 14, 2013,GREASE, Sunday
SHOW ME THE MONEY,"""Old ___""", July 14, 2013,YELLER, Sunday
SHOW ME THE MONEY,Rock and Roll Hall of Fame inductees from Texas, July 14, 2013,ZZTOP, Sunday
SHOW ME THE MONEY,"""Not a peep!""", July 14, 2013,ZIPIT, Sunday
SHOW ME THE MONEY,Fool, July 14, 2013,JACKASS, Sunday
SHOW ME THE MONEY,What best friends keep, July 14, 2013,SECRETS, Sunday
SHOW ME THE MONEY,Church section, July 14, 2013,APSE, Sunday
SHOW ME THE MONEY,"Song classic ""___ to Be Unhappy""", July 14, 2013,GLAD, Sunday
SHOW ME THE MONEY,Kids' outdoor game, July 14, 2013,TBALL, Sunday
SHOW ME THE MONEY,"Baptism, e.g.", July 14, 2013,SACRAMENT, Sunday
SHOW ME THE MONEY,Glowing, July 14, 2013,ASHINE, Sunday
SHOW ME THE MONEY,Head across the Atlantic, July 14, 2013,LOO, Sunday
SHOW ME THE MONEY,"Big, in ads", July 14, 2013,MEGA, Sunday
SHOW ME THE MONEY,Ancient Greek coins, July 14, 2013,OBOLS, Sunday
SHOW ME THE MONEY,Convinced, July 14, 2013,SOLD, Sunday
SHOW ME THE MONEY,It's a legal thing, July 14, 2013,RES, Sunday
SHOW ME THE MONEY,Designer Mizrahi, July 14, 2013,ISAAC, Sunday
SHOW ME THE MONEY,See 62-Down, July 14, 2013,CLIFF, Sunday
SHOW ME THE MONEY,Australian beer brand, July 14, 2013,FOSTERS, Sunday
SHOW ME THE MONEY,"With 58-Down, financial topic of 2012-13", July 14, 2013,FISCAL, Sunday
SHOW ME THE MONEY,Feudal figures, July 14, 2013,SERFS, Sunday
SHOW ME THE MONEY,Horrifies, July 14, 2013,DISMAYS, Sunday
SHOW ME THE MONEY,Bar selections, July 14, 2013,RYES, Sunday
SHOW ME THE MONEY,___ alike, July 14, 2013,NOTWO, Sunday
SHOW ME THE MONEY,"Texans are part of it, in brief", July 14, 2013,NFL, Sunday
SHOW ME THE MONEY,Certain bank deposits, July 14, 2013,ORES, Sunday
SHOW ME THE MONEY,Key business figure, July 14, 2013,BOTTOMLINE, Sunday
SHOW ME THE MONEY,"AA or AAA, maybe", July 14, 2013,BONDRATING, Sunday
SHOW ME THE MONEY,Opera part, July 14, 2013,ARIA, Sunday
SHOW ME THE MONEY,Disavow, July 14, 2013,DENY, Sunday
SHOW ME THE MONEY,South of 79-Down?, July 14, 2013,SUD, Sunday
SHOW ME THE MONEY,See 77-Down, July 14, 2013,PARIS, Sunday
SHOW ME THE MONEY,Briefing spot, July 14, 2013,PRESSROOM, Sunday
SHOW ME THE MONEY,Warhol's specialty, July 14, 2013,POPART, Sunday
SHOW ME THE MONEY,Squirts, July 14, 2013,TYKES, Sunday
SHOW ME THE MONEY,Without a contract, July 14, 2013,ONSPEC, Sunday
SHOW ME THE MONEY,Crazies, July 14, 2013,MANIACS, Sunday
SHOW ME THE MONEY,Shoulder bone, July 14, 2013,SCAPULA, Sunday
SHOW ME THE MONEY,Lead-in to 88-Down, July 14, 2013,NYMPHO, Sunday
SHOW ME THE MONEY,Danish bread, July 14, 2013,KRONER, Sunday
SHOW ME THE MONEY,Plays miniature golf, July 14, 2013,PUTTS, Sunday
SHOW ME THE MONEY,Constellation next to Taurus, July 14, 2013,ORION, Sunday
SHOW ME THE MONEY,Unionize?, July 14, 2013,MARRY, Sunday
SHOW ME THE MONEY,Social level, July 14, 2013,CASTE, Sunday
SHOW ME THE MONEY,Bottle unit, July 14, 2013,LITER, Sunday
SHOW ME THE MONEY,Arizona sights, July 14, 2013,MESAS, Sunday
SHOW ME THE MONEY,Lamblike, July 14, 2013,MEEK, Sunday
SHOW ME THE MONEY,"Ship's keel, e.g.", July 14, 2013,BEAM, Sunday
SHOW ME THE MONEY,Radio station on TV, July 14, 2013,WKRP, Sunday
SHOW ME THE MONEY,Automaker since 1974, July 14, 2013,KIA, Sunday
SHOW ME THE MONEY,[as written], July 14, 2013,SIC, Sunday
 ,Back order?, July 13, 2013,REMAND, Saturday
 ,Main means of defense?, July 13, 2013,SQUIDINK, Saturday
 ,First city bombed in W.W. II's Baedeker Blitz, July 13, 2013,EXETER, Saturday
 ,Opted to duck, July 13, 2013,PUNTEDON, Saturday
 ,1954 Audie Murphy western, July 13, 2013,DESTRY, Saturday
 ,Prom amenity, July 13, 2013,LIMORIDE, Saturday
 ,It comes with lots of extras, July 13, 2013,CROWDSCENE, Saturday
 ,"""Every hero becomes a ___ at last"": Emerson", July 13, 2013,BORE, Saturday
 ,W's is 74, July 13, 2013,ATNO, Saturday
 ,Not hunched over, July 13, 2013,ERECT, Saturday
