title,clue,date,year,answer,day
 ,Punic War agitator, December 26, 2014,CATO, Friday
 ,Talk up, December 26, 2014,HYPE, Friday
 ,"""Outside the Lines"" broadcaster", December 26, 2014,ESPN, Friday
 ,Sound of a light going on?, December 26, 2014,AHA, Friday
 ,Tanyard sight, December 26, 2014,VAT, Friday
 ,Nincompoops, December 18, 2014,DIPS, Thursday
 ,Pharaonic symbol, December 18, 2014,ASP, Thursday
 ,Opposite of hip, December 18, 2014,STODGY, Thursday
 ,A butterfly flying into a house is said to be a good one, December 18, 2014,OMEN, Thursday
 ,Former name of the physics unit siemens, December 18, 2014,MHO, Thursday
 ,Stannite or cassiterite, December 18, 2014,TINORE, Thursday
 ,*X-ray, December 18, 2014,JALOPIES, Thursday
 ,Ones who are never billed?, December 18, 2014,EXTRAS, Thursday
 ,"15-Across's symbol, when turned upside down", December 18, 2014,OMEGA, Thursday
 ,Go without saying?, December 18, 2014,MIME, Thursday
 ,It's all abuzz, December 18, 2014,HIVE, Thursday
 ,*Ashtray, December 18, 2014,RIPTOPIECES, Thursday
 ,___ King (big name in cooling), December 18, 2014,THERMO, Thursday
 ,Defunct G.M. division, December 18, 2014,OLDS, Thursday
 ,*eBay, December 18, 2014,LIVEANDBREATHE, Thursday
 ,Included on an email, December 18, 2014,CCED, Thursday
 ,"""___ Como Va""", December 18, 2014,OYE, Thursday
 ,Ingolstadt-based automaker, December 18, 2014,AUDI, Thursday
 ,*Outlay, December 18, 2014,KNUCKLEDRAGGER, Thursday
 ,Cheese ___, December 18, 2014,CURL, Thursday
 ,Classical concert halls, December 18, 2014,ODEONS, Thursday
 ,*Airway, December 18, 2014,DETERIORATE, Thursday
 ,Frist's successor as Senate majority leader, December 18, 2014,REID, Thursday
 ,Part of an engineering project, December 18, 2014,SPAN, Thursday
 ,Important acid, December 18, 2014,AMINO, Thursday
 ,Palestinian guest at Camp David, December 18, 2014,ARAFAT, Thursday
 ,Hint to interpreting the five starred clues, December 18, 2014,PIGLATIN, Thursday
 ,Rival of Caesars, December 18, 2014,MIRAGE, Thursday
 ,"With 45-Down, phrase accompanying a handshake", December 18, 2014,ITS, Thursday
 ,Bank, December 18, 2014,RELY, Thursday
 ,"George who directed ""Miracle on 34th Street""", December 18, 2014,SEATON, Thursday
 ,"Roseanne's man on ""Roseanne""", December 18, 2014,DAN, Thursday
 ,"Green card distributor, informally", December 18, 2014,AMEX, Thursday
 ,Good place to kick back?, December 18, 2014,DOJO, Thursday
 ,Muslim scholar, December 18, 2014,IMAM, Thursday
 ,The King of Football, December 18, 2014,PELE, Thursday
 ,"French, e.g., to Brits", December 18, 2014,SNOG, Thursday
 ,"""___ missing something here?""", December 18, 2014,AMI, Thursday
 ,One of the original Stooges, December 18, 2014,SHEMP, Thursday
 ,Propose as fact, December 18, 2014,POSIT, Thursday
 ,Carillon holder, December 18, 2014,STEEPLE, Thursday
 ,B'way purchases, December 18, 2014,TIX, Thursday
 ,"Performing, say", December 18, 2014,ONTHESTAGE, Thursday
 ,Dialect in ancient Greece, December 18, 2014,DORIC, Thursday
 ,Serious, December 18, 2014,GRAVE, Thursday
 ,Acceptances, December 18, 2014,YESES, Thursday
 ,Italian city known for its cheese, December 18, 2014,PARMA, Thursday
 ,At anchor, December 18, 2014,MOORED, Thursday
 ,Kind of exchange, December 18, 2014,ION, Thursday
 ,Nez Perce Natl. Forest locale, December 18, 2014,IDA, Thursday
 ,Something Nurse Ratched did not dispense, December 18, 2014,TLC, Thursday
 ,Rube, December 18, 2014,HICK, Thursday
 ,Square, December 18, 2014,EVEN, Thursday
 ,Attribute of the 1%?, December 18, 2014,REDUCEDFAT, Thursday
 ,"Spoonful, say", December 18, 2014,DOLLOP, Thursday
 ,What a seed often has, December 18, 2014,BYE, Thursday
 ,Black on the Supreme Court, December 18, 2014,HUGO, Thursday
 ,Location of a bad apple?, December 18, 2014,EDEN, Thursday
 ,"Shelter investigator, for short", December 18, 2014,IRS, Thursday
 ,Skunk, December 18, 2014,CUR, Thursday
 ,Actress Wiig, December 18, 2014,KRISTEN, Thursday
 ,Codswallop, December 18, 2014,ROT, Thursday
 ,See 65-Across, December 18, 2014,ADEAL, Thursday
 ,1/8 ounces, December 18, 2014,DRAMS, Thursday
 ,Otherworldly, December 18, 2014,EERIE, Thursday
 ,Diadem, December 18, 2014,TIARA, Thursday
 ,Allegro, December 18, 2014,RAPID, Thursday
 ,Santa ___ Derby, December 18, 2014,ANITA, Thursday
 ,"Rooney ___, star of ""The Girl With the Dragon Tattoo""", December 18, 2014,MARA, Thursday
 ,Thing, December 18, 2014,ITEM, Thursday
 ,Lotus-laden waterway, December 18, 2014,NILE, Thursday
 ,Inky, December 18, 2014,ONYX, Thursday
 ,Long ___, December 18, 2014,AGO, Thursday
 ,"TV channel with the slogan ""Get Smarter Now""", December 18, 2014,GSN, Thursday
 ,Homey, December 17, 2014,DAWG, Wednesday
 ,Talks like a tosspot, December 17, 2014,SLURS, Wednesday
 ,Corp. money execs, December 17, 2014,CFOS, Wednesday
 ,Subject of a court bargain, December 17, 2014,PLEA, Wednesday
 ,Spicy Eastern cuisine, December 17, 2014,HUNAN, Wednesday
 ,"""Nuts"" director Martin", December 17, 2014,RITT, Wednesday
 ,Hyperbole for an arduous task, December 17, 2014,ITLLTAKEFOREVER, Wednesday
 ,"""Two-L"" beast", December 17, 2014,LLAMA, Wednesday
 ,Writer ___ Rogers St. Johns, December 17, 2014,ADELA, Wednesday
 ,Oxymoron for cautious travel, December 17, 2014,MAKEHASTESLOWLY, Wednesday
 ,Classic time to duel, December 17, 2014,ATNOON, Wednesday
 ,"Earn, as profit", December 17, 2014,REAP, Wednesday
 ,Maritime alert, December 17, 2014,SOS, Wednesday
 ,Rive Gauche's river, December 17, 2014,SEINE, Wednesday
 ,Nada, December 17, 2014,ZILCH, Wednesday
 ,Squash units, December 17, 2014,SETS, Wednesday
 ,Pesky arachnids, December 17, 2014,MITES, Wednesday
 ,Parks in 1955 news, December 17, 2014,ROSA, Wednesday
 ,Wired, December 17, 2014,HYPER, Wednesday
 ,Jiggly treat, December 17, 2014,JELLO, Wednesday
 ,Ending for a 10-Down, December 17, 2014,ISM, Wednesday
 ,Flavoring for a French cordial, December 17, 2014,ANIS, Wednesday
 ,"""Body Heat"" director Lawrence", December 17, 2014,KASDAN, Wednesday
 ,Litotes for beauty, December 17, 2014,NOTUNATTRACTIVE, Wednesday
 ,Intentionally mislead, December 17, 2014,LIETO, Wednesday
 ,Like MGM's lion, December 17, 2014,AROAR, Wednesday
 ,Simile for denseness, December 17, 2014,ASTHICKASABRICK, Wednesday
 ,Leakes of reality TV, December 17, 2014,NENE, Wednesday
 ,Play the siren, December 17, 2014,TEMPT, Wednesday
 ,Hairy son of Isaac, December 17, 2014,ESAU, Wednesday
 ,Sweetie, December 17, 2014,DEAR, Wednesday
 ,Cheese choice, December 17, 2014,SWISS, Wednesday
 ,Exclamation that's a homophone of 53-Down, December 17, 2014,AHME, Wednesday
 ,Printer resolution fig., December 17, 2014,DPI, Wednesday
 ,Pilot's abbr., December 17, 2014,ALT, Wednesday
 ,Tightly interlocked, December 17, 2014,WELLKNIT, Wednesday
 ,Many Spanish Armada ships, December 17, 2014,GALLEONS, Wednesday
 ,Tribal healer, December 17, 2014,SHAMAN, Wednesday
 ,"""Last Days"" actor Haas", December 17, 2014,LUKAS, Wednesday
 ,Article in Le Monde, December 17, 2014,UNE, Wednesday
 ,Prince William's mil. branch, December 17, 2014,RAF, Wednesday
 ,___-Caps (movie theater candy), December 17, 2014,SNO, Wednesday
 ,"Literally, ""I believe""", December 17, 2014,CREDO, Wednesday
 ,"Reporter's questions, collectively", December 17, 2014,FIVEWS, Wednesday
 ,"Opera with ""Ave Maria""", December 17, 2014,OTELLO, Wednesday
 ,Many pound dogs, December 17, 2014,STRAYS, Wednesday
 ,Lake near Reno, December 17, 2014,TAHOE, Wednesday
 ,Alice's sitcom husband, December 17, 2014,RALPH, Wednesday
 ,Part of W.M.D., December 17, 2014,MASS, Wednesday
 ,"Precisely, after ""to""", December 17, 2014,ATEE, Wednesday
 ,Least fresh, December 17, 2014,TRITEST, Wednesday
 ,Angler with pots, December 17, 2014,EELER, Wednesday
 ,"Some bunts, for short", December 17, 2014,SACS, Wednesday
 ,"""Hush!""", December 17, 2014,ZIPIT, Wednesday
 ,Avian mimic, December 17, 2014,MYNA, Wednesday
 ,"Place to stop and text, perhaps", December 17, 2014,RESTAREA, Wednesday
 ,Ancestor of Scottish Gaelic and Manx, December 17, 2014,OLDIRISH, Wednesday
 ,Many a Balkan native, December 17, 2014,SLAV, Wednesday
 ,Top-notch, December 17, 2014,AONE, Wednesday
 ,Red River delta capital, December 17, 2014,HANOI, Wednesday
 ,Ebenezer's ghostly ex-partner, December 17, 2014,JACOB, Wednesday
 ,Far from shore, December 17, 2014,INLAND, Wednesday
 ,"""Got it""", December 17, 2014,SOISEE, Wednesday
 ,Eur. erupter, December 17, 2014,MTETNA, Wednesday
 ,Gold standards, December 17, 2014,KARATS, Wednesday
 ,King Arthur's father ___ Pendragon, December 17, 2014,UTHER, Wednesday
 ,Talks like Don Corleone, December 17, 2014,RASPS, Wednesday
 ,Number after a decimal: Abbr., December 17, 2014,CTS, Wednesday
 ,London's ___ Gardens, December 17, 2014,KEW, Wednesday
 ,French friend, December 17, 2014,AMI, Wednesday
 ,Ending with nanny or spy, December 17, 2014,CAM, Wednesday
 ,"Scrabble 10-pointer, spelled out", December 17, 2014,KUE, Wednesday
 ,Feature of a royal event, December 30, 2014,POMP, Tuesday
 ,What bulldogs' jowls do, December 30, 2014,SAG, Tuesday
 ,"Food for Fido, perhaps", December 30, 2014,SCRAPS, Tuesday
 ,"""Hasta luego!""", December 30, 2014,ADIOS, Tuesday
 ,Houlihan : Maj. :: Klinger : ___, December 30, 2014,CPL, Tuesday
 ,"""House"" star Hugh", December 30, 2014,LAURIE, Tuesday
 ,Xerox competitor, December 30, 2014,RICOH, Tuesday
 ,Friend of Pooh, December 30, 2014,ROO, Tuesday
 ,Not forgotten, December 30, 2014,INMIND, Tuesday
 ,"Green who was on four seasons of ""The Voice""", December 30, 2014,CEELO, Tuesday
 ,U.N. grp. monitoring workers' rights, December 30, 2014,ILO, Tuesday
 ,Brown v. Board of Education city, December 30, 2014,TOPEKA, Tuesday
 ,Cheerleaders' handfuls, December 30, 2014,POMPOMS, Tuesday
 ,"Announcer Johnny famous for crying ""Come on down!""", December 30, 2014,OLSON, Tuesday
 ,Point the finger at, December 30, 2014,ACCUSE, Tuesday
 ,"Our planet, to Germans", December 30, 2014,ERDE, Tuesday
 ,Be impending, December 30, 2014,LOOM, Tuesday
 ,North Carolinian, December 30, 2014,TARHEEL, Tuesday
 ,"Chem., e.g.", December 30, 2014,SCI, Tuesday
 ,"Maneuver for slot car racers or stunt pilots, as suggested by this puzzle's circled letters", December 30, 2014,LOOPDELOOPDELOOP, Tuesday
 ,Yodeler's locale, December 30, 2014,ALP, Tuesday
 ,"Jonathan Swift, notably", December 30, 2014,IRONIST, Tuesday
 ,Food for Fido, December 30, 2014,ALPO, Tuesday
 ,Zairean president Mobutu ___ Seko, December 30, 2014,SESE, Tuesday
 ,Goes around, December 30, 2014,ORBITS, Tuesday
 ,Sound in a lamasery, December 30, 2014,CHANT, Tuesday
 ,"Had a good day on the links, say", December 30, 2014,SHOTPAR, Tuesday
 ,Transcribe again, December 30, 2014,RECOPY, Tuesday
 ,Expert, December 30, 2014,ACE, Tuesday
 ,"Shakes, as in a car chase", December 30, 2014,LOSES, Tuesday
 ,Iris ring, December 30, 2014,AREOLE, Tuesday
 ,Toon chihuahua, December 30, 2014,REN, Tuesday
 ,Film producer Carlo, December 30, 2014,PONTI, Tuesday
 ,Like Greece or Serbia, December 30, 2014,BALKAN, Tuesday
 ,Oslo Accords grp., December 30, 2014,PLO, Tuesday
 ,Ethnic group of Southeast Asia, December 30, 2014,HMONG, Tuesday
 ,Dry cleaning targets, December 30, 2014,STAINS, Tuesday
 ,Punch-in-the-stomach sound, December 30, 2014,OOF, Tuesday
 ,Bird in a Hans Christian Andersen tale, December 30, 2014,SWAN, Tuesday
 ,"Setting for Seurat's ""La Grande Jatte""", December 30, 2014,PARC, Tuesday
 ,Toon beagle, December 30, 2014,ODIE, Tuesday
 ,Victims of the farmer's wife, December 30, 2014,MICE, Tuesday
 ,Certain water circulator, December 30, 2014,POOLPUMP, Tuesday
 ,"Gift vouchers, arcade tickets and such", December 30, 2014,SCRIP, Tuesday
 ,Olympic gold medalist Ohno, December 30, 2014,APOLO, Tuesday
 ,Atmosphere of many a Poe story, December 30, 2014,GLOOM, Tuesday
 ,Sexy skirt feature, December 30, 2014,SLIT, Tuesday
 ,Kiss and cuddle, December 30, 2014,CANOODLE, Tuesday
 ,"Dishevel, as bed linen", December 30, 2014,RUMPLE, Tuesday
 ,Zodiac opener, December 30, 2014,ARIES, Tuesday
 ,"Socialist, disparagingly", December 30, 2014,PINKO, Tuesday
 ,Alternative to an S.U.V., December 30, 2014,SEDAN, Tuesday
 ,Waves away, December 30, 2014,SHOOS, Tuesday
 ,Olympic lengths, December 30, 2014,METERS, Tuesday
 ,"Permeates, with ""through""", December 30, 2014,SEEPS, Tuesday
 ,Penne ___ vodka, December 30, 2014,ALLA, Tuesday
 ,Composure, December 30, 2014,COOL, Tuesday
 ,Farm enclosure ... or a farmers' group, December 30, 2014,COOP, Tuesday
 ,Common grass variety named for its color, December 30, 2014,REDTOP, Tuesday
 ,Lily family plants, December 30, 2014,ALOES, Tuesday
 ,A Reagan, December 30, 2014,RON, Tuesday
 ,___ polloi, December 30, 2014,HOI, Tuesday
 ,"Arias, usually", December 30, 2014,SOLI, Tuesday
 ,Egyptian Christian, December 30, 2014,COPT, Tuesday
 ,Wall St. debuts, December 30, 2014,IPOS, Tuesday
 ,Schedule for take-off?, December 30, 2014,DIETPLAN, Tuesday
 ,Parts of chemistry buildings, December 30, 2014,LABROOMS, Tuesday
 ,"""Jersey Shore"" housemate", December 30, 2014,SNOOKI, Tuesday
 ,"""The Honeymooners"" husband", December 30, 2014,RALPH, Tuesday
 ,Chesapeake Bay feast, December 30, 2014,CRABS, Tuesday
 ,Western Afghan city, December 30, 2014,HERAT, Tuesday
 ,Amtrak option, December 30, 2014,ACELA, Tuesday
 ,___ Productions (Oprah Winfrey company), December 30, 2014,HARPO, Tuesday
 ,Big name in kitchen sponges, December 30, 2014,OCELO, Tuesday
 ,:50, December 30, 2014,TENOF, Tuesday
 ,Itches, December 30, 2014,YENS, Tuesday
 ,The white of a whiteout, December 30, 2014,SNOW, Tuesday
 ,European smoker, December 30, 2014,ETNA, Tuesday
 ,"11-Down, for one", December 30, 2014,SIGN, Tuesday
SEASON'S GREETINGS,Something put on the spot?, December 21, 2014,ADRATE, Sunday
SEASON'S GREETINGS,Without a mixer, December 21, 2014,NEAT, Sunday
SEASON'S GREETINGS,Likely feature of a college town, December 21, 2014,BARSCENE, Sunday
SEASON'S GREETINGS,One may be removed, December 21, 2014,COUSIN, Sunday
SEASON'S GREETINGS,___-American, December 21, 2014,AFRO, Sunday
SEASON'S GREETINGS,Red or white sticker?, December 21, 2014,WINELABEL, Sunday
SEASON'S GREETINGS,Homer that leaves people yawning?, December 21, 2014,HOHUMDINGER, Sunday
SEASON'S GREETINGS,"""Shucks!"" or ""Pshaw!""?", December 21, 2014,HOKEYWORD, Sunday
SEASON'S GREETINGS,Go astray, December 21, 2014,ERR, Sunday
SEASON'S GREETINGS,Father-son activity, December 21, 2014,CATCH, Sunday
SEASON'S GREETINGS,They can be fertilized, December 21, 2014,OVA, Sunday
SEASON'S GREETINGS,Pale ___, December 21, 2014,ALE, Sunday
SEASON'S GREETINGS,Majors in acting, December 21, 2014,LEE, Sunday
SEASON'S GREETINGS,Domineering, December 21, 2014,BOSSY, Sunday
SEASON'S GREETINGS,Give rise to, December 21, 2014,INSPIRE, Sunday
SEASON'S GREETINGS,"""The less you wear, the more you need ___"" (slogan)", December 21, 2014,NAIR, Sunday
SEASON'S GREETINGS,"""Pick me, pick me!""", December 21, 2014,OOHOOH, Sunday
SEASON'S GREETINGS,"Sauce with a name derived from the Italian for ""pounded""", December 21, 2014,PESTO, Sunday
SEASON'S GREETINGS,"Risky chess move, informally", December 21, 2014,SAC, Sunday
SEASON'S GREETINGS,Some briefs, December 21, 2014,BVDS, Sunday
SEASON'S GREETINGS,Southwest tribe after a fistfight?, December 21, 2014,BLACKEYEDHOPIS, Sunday
SEASON'S GREETINGS,Pad ___ (noodle dish), December 21, 2014,THAI, Sunday
SEASON'S GREETINGS,Part of E.T.S.: Abbr., December 21, 2014,EDUC, Sunday
SEASON'S GREETINGS,"Piano sonatas, e.g.", December 21, 2014,SOLI, Sunday
SEASON'S GREETINGS,___ generis, December 21, 2014,SUI, Sunday
SEASON'S GREETINGS,World of Warcraft creatures, December 21, 2014,OGRES, Sunday
SEASON'S GREETINGS,Navratilova rival, December 21, 2014,SELES, Sunday
SEASON'S GREETINGS,"Starts recycling, say", December 21, 2014,GOESGREEN, Sunday
SEASON'S GREETINGS,First lady from Texas, December 21, 2014,LAURA, Sunday
SEASON'S GREETINGS,Nav. rank, December 21, 2014,ENS, Sunday
SEASON'S GREETINGS,War stat, December 21, 2014,MIAS, Sunday
SEASON'S GREETINGS,Bleacher feature, December 21, 2014,TIER, Sunday
SEASON'S GREETINGS,Where a director directs, December 21, 2014,FILMSET, Sunday
SEASON'S GREETINGS,Backstabbing pal?, December 21, 2014,DESPICABLEHOMIE, Sunday
SEASON'S GREETINGS,Soon gonna, December 21, 2014,ABOUTTO, Sunday
SEASON'S GREETINGS,"""Dedicated to the ___ Love""", December 21, 2014,ONEI, Sunday
SEASON'S GREETINGS,Siouan speaker, December 21, 2014,OTOE, Sunday
SEASON'S GREETINGS,Filch, December 21, 2014,COP, Sunday
SEASON'S GREETINGS,Around, December 21, 2014,CIRCA, Sunday
SEASON'S GREETINGS,Zion National Park material, December 21, 2014,SANDSTONE, Sunday
SEASON'S GREETINGS,"Coast along, with ""by""", December 21, 2014,SKATE, Sunday
SEASON'S GREETINGS,Reader of the Deseret News, December 21, 2014,UTAHN, Sunday
SEASON'S GREETINGS,Break off, December 21, 2014,END, Sunday
SEASON'S GREETINGS,They're above abs, December 21, 2014,PECS, Sunday
SEASON'S GREETINGS,"""It Came ___ a Midnight Clear""", December 21, 2014,UPON, Sunday
SEASON'S GREETINGS,___ tide, December 21, 2014,NEAP, Sunday
SEASON'S GREETINGS,Barn dance that's free to attend?, December 21, 2014,NOMONEYHOEDOWN, Sunday
SEASON'S GREETINGS,Seeks change?, December 21, 2014,BEGS, Sunday
SEASON'S GREETINGS,"Hematite, e.g.", December 21, 2014,ORE, Sunday
SEASON'S GREETINGS,Together, December 21, 2014,INALL, Sunday
SEASON'S GREETINGS,Actress Strahovski of 2000s TV, December 21, 2014,YVONNE, Sunday
SEASON'S GREETINGS,What vinegar has a lot of, December 21, 2014,USES, Sunday
SEASON'S GREETINGS,Proctor's charge, December 21, 2014,TESTEES, Sunday
SEASON'S GREETINGS,Gawks at, December 21, 2014,OGLES, Sunday
SEASON'S GREETINGS,Computer addresses: Abbr., December 21, 2014,IPS, Sunday
SEASON'S GREETINGS,Believe it!, December 21, 2014,ISM, Sunday
SEASON'S GREETINGS,"R.S.V.P., e.g.: Abbr.", December 21, 2014,ANS, Sunday
SEASON'S GREETINGS,Where the big buoys are?, December 21, 2014,OCEAN, Sunday
SEASON'S GREETINGS,"Makeshift wig, maybe", December 21, 2014,MOP, Sunday
SEASON'S GREETINGS,"Vagrant after getting kicked off a train, say?", December 21, 2014,CROSSHOBO, Sunday
SEASON'S GREETINGS,Stuff your dad finds ridiculous?, December 21, 2014,HOKUMTOPAPA, Sunday
SEASON'S GREETINGS,"Gentle treatment, metaphorically", December 21, 2014,KIDGLOVES, Sunday
SEASON'S GREETINGS,Temple University's team, December 21, 2014,OWLS, Sunday
SEASON'S GREETINGS,Saharan nomad, December 21, 2014,TUAREG, Sunday
SEASON'S GREETINGS,"""The Shawshank Redemption"" setting", December 21, 2014,STATEPEN, Sunday
SEASON'S GREETINGS,Nursing need, December 21, 2014,TEAT, Sunday
SEASON'S GREETINGS,Charles Schwab competitor, December 21, 2014,ETRADE, Sunday
SEASON'S GREETINGS,Feel deep compassion, December 21, 2014,ACHE, Sunday
SEASON'S GREETINGS,Way out, December 21, 2014,DOOR, Sunday
SEASON'S GREETINGS,Germany's ___ Basin, December 21, 2014,RUHR, Sunday
SEASON'S GREETINGS,"Pac-12 team, for short", December 21, 2014,ASU, Sunday
SEASON'S GREETINGS,Steve Jobs's successor at Apple, December 21, 2014,TIMCOOK, Sunday
SEASON'S GREETINGS,"Minuses, basically", December 21, 2014,ENDASHES, Sunday
SEASON'S GREETINGS,House speaker after Dennis Hastert, December 21, 2014,NANCYPELOSI, Sunday
SEASON'S GREETINGS,I will follow it, December 21, 2014,EFGH, Sunday
SEASON'S GREETINGS,"""___ we done?""", December 21, 2014,ARE, Sunday
SEASON'S GREETINGS,Hockey Hall of Fame locale, December 21, 2014,TORONTO, Sunday
SEASON'S GREETINGS,Playbill info, December 21, 2014,BIO, Sunday
SEASON'S GREETINGS,World capital once conquered by Augustus, December 21, 2014,ANKARA, Sunday
SEASON'S GREETINGS,Return to one's seat?, December 21, 2014,REELECT, Sunday
SEASON'S GREETINGS,Roy Rogers's real last name, December 21, 2014,SLYE, Sunday
SEASON'S GREETINGS,Raven's cry, December 21, 2014,CAW, Sunday
SEASON'S GREETINGS,Cause for a quarantine, December 21, 2014,EBOLAVIRUS, Sunday
SEASON'S GREETINGS,Moon of Neptune, December 21, 2014,NEREID, Sunday
SEASON'S GREETINGS,Church leaders, December 21, 2014,ELDERS, Sunday
SEASON'S GREETINGS,Sound of a fly swatter, December 21, 2014,WHAP, Sunday
SEASON'S GREETINGS,"""___ no biggie""", December 21, 2014,ITS, Sunday
SEASON'S GREETINGS,Cognac bottle letters, December 21, 2014,VSOP, Sunday
SEASON'S GREETINGS,Lawn game, December 21, 2014,BOCCE, Sunday
SEASON'S GREETINGS,"""Or so""", December 21, 2014,ISH, Sunday
SEASON'S GREETINGS,Bone to pick, December 21, 2014,ISSUE, Sunday
SEASON'S GREETINGS,"Celtic battle, say", December 21, 2014,NBAGAME, Sunday
SEASON'S GREETINGS,Like President Taft, December 21, 2014,OBESE, Sunday
SEASON'S GREETINGS,Bygone, December 21, 2014,OLDEN, Sunday
SEASON'S GREETINGS,"Trucks, maybe", December 21, 2014,HAULS, Sunday
SEASON'S GREETINGS,Sedgwick in Warhol films, December 21, 2014,EDIE, Sunday
SEASON'S GREETINGS,Warrior or downward dog, December 21, 2014,YOGAPOSE, Sunday
SEASON'S GREETINGS,Rhone tributary, December 21, 2014,ISERE, Sunday
SEASON'S GREETINGS,Some Christmas decorations, December 21, 2014,HOLLIES, Sunday
SEASON'S GREETINGS,"Computerdom, informally", December 21, 2014,INFOTECH, Sunday
SEASON'S GREETINGS,'Fore, December 21, 2014,ERE, Sunday
SEASON'S GREETINGS,Got the chair?, December 21, 2014,SAT, Sunday
SEASON'S GREETINGS,Composer whose name is an anagram of SANTA + ME, December 21, 2014,SMETANA, Sunday
SEASON'S GREETINGS,Bear, December 21, 2014,STAND, Sunday
SEASON'S GREETINGS,Put-downs, December 21, 2014,GIBES, Sunday
SEASON'S GREETINGS,"Like used cigars, maybe", December 21, 2014,RELIT, Sunday
SEASON'S GREETINGS,Suffix with social, December 21, 2014,IST, Sunday
SEASON'S GREETINGS,"""Personally, I think ...,"" in texts", December 21, 2014,IMO, Sunday
SEASON'S GREETINGS,"Kate Middleton, e.g.", December 21, 2014,DUCHESS, Sunday
SEASON'S GREETINGS,Complex thing?, December 21, 2014,CONDO, Sunday
SEASON'S GREETINGS,Tree whose pods have sweet pulp, December 21, 2014,HONEYLOCUST, Sunday
SEASON'S GREETINGS,Lead-in to pressure, December 21, 2014,ACU, Sunday
SEASON'S GREETINGS,Was gullible, December 21, 2014,BIT, Sunday
SEASON'S GREETINGS,"Crush, e.g.", December 21, 2014,ORANGESODA, Sunday
SEASON'S GREETINGS,Fattened fowl, December 21, 2014,CAPON, Sunday
SEASON'S GREETINGS,Nickname for Orlando, December 21, 2014,OTOWN, Sunday
SEASON'S GREETINGS,"Pasta with a name derived from the Italian for ""quills""", December 21, 2014,PENNE, Sunday
SEASON'S GREETINGS,Auntie ___ (pretzel chain), December 21, 2014,ANNES, Sunday
SEASON'S GREETINGS,German auto, December 21, 2014,OPEL, Sunday
SEASON'S GREETINGS,"""Good job by you!""", December 21, 2014,KUDOS, Sunday
SEASON'S GREETINGS,Trendy coffee order, December 21, 2014,SOYLATTE, Sunday
SEASON'S GREETINGS,Joint business venture?, December 21, 2014,POTSHOP, Sunday
SEASON'S GREETINGS,Look, December 21, 2014,MIEN, Sunday
SEASON'S GREETINGS,Special newsstand offering, December 21, 2014,ONESHOT, Sunday
SEASON'S GREETINGS,"""Illmatic"" rapper", December 21, 2014,NAS, Sunday
SEASON'S GREETINGS,Balance, December 21, 2014,EVENOUT, Sunday
SEASON'S GREETINGS,Regal and Encore, December 21, 2014,BUICKS, Sunday
SEASON'S GREETINGS,Lively intelligence, December 21, 2014,ESPRIT, Sunday
SEASON'S GREETINGS,Take off, December 21, 2014,REMOVE, Sunday
SEASON'S GREETINGS,Ski resort near Santa Fe, December 21, 2014,TAOS, Sunday
SEASON'S GREETINGS,Beauty, December 21, 2014,GEM, Sunday
SEASON'S GREETINGS,___ of Man, December 21, 2014,ISLE, Sunday
SEASON'S GREETINGS,Stillwater's home: Abbr., December 21, 2014,OKLA, Sunday
SEASON'S GREETINGS,"___ Liasson, NPR political correspondent", December 21, 2014,MARA, Sunday
SEASON'S GREETINGS,"With 113-Down, it's full of opinions", December 21, 2014,OPED, Sunday
SEASON'S GREETINGS,See 112-Down, December 21, 2014,PAGE, Sunday
SEASON'S GREETINGS,Mil. rank, December 21, 2014,SGT, Sunday
SEASON'S GREETINGS,"Son of, in Hebrew names", December 21, 2014,BEN, Sunday
SEASON'S GREETINGS,Get behind, December 21, 2014,OWE, Sunday
SEASON'S GREETINGS,It's hard to shoot, December 21, 2014,PAR, Sunday
 ,Person at the top of the order, December 12, 2014,ABBESS, Friday
 ,Excited, December 12, 2014,AMPEDUP, Friday
 ,Fan's output, December 12, 2014,COOLAIR, Friday
 ,Brand behind the mouthwash Plax, December 12, 2014,COLGATE, Friday
 ,Tex-Mex item, December 12, 2014,TOSTADA, Friday
 ,"Robert Goulet, e.g.", December 12, 2014,CROONER, Friday
 ,Annual event held in the Theresienwiese, December 12, 2014,OKTOBERFEST, Friday
 ,Certain tube filler, December 12, 2014,NEON, Friday
 ,Slangy goodbye, December 12, 2014,KEEPITREAL, Friday
 ,Relative of a harrier, December 12, 2014,ERN, Friday
 ,All hits all the time?, December 12, 2014,FIGHT, Friday
 ,Reply on the radio, December 12, 2014,WILCO, Friday
 ,Person with important clerical duties, December 12, 2014,VICAR, Friday
 ,Tuber grown south of the border, December 12, 2014,JICAMA, Friday
 ,Tomfoolery, December 12, 2014,HIJINKS, Friday
 ,Ones trying to prevent stealing, December 12, 2014,BASEMEN, Friday
 ,Stud muffin, December 12, 2014,ADONIS, Friday
 ,Certain branches, December 12, 2014,SECTS, Friday
 ,The tropics and others, December 12, 2014,ZONES, Friday
 ,Uses maximally, December 12, 2014,MILKS, Friday
 ,Ceiling, December 12, 2014,CAP, Friday
 ,Influential figure in upward mobility?, December 12, 2014,ELISHAOTIS, Friday
 ,___ Ball (event at Hogwarts during the Triwizard Tournament), December 12, 2014,YULE, Friday
 ,Their best-selling (23x platinum) album had no title, December 12, 2014,LEDZEPPELIN, Friday
